"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"오스트리아",1815,1882,2007,2124,2233,2305,2375,2449,2609,2815,3019,3213,3404,3621,3769,3734,4068,4138,4335,4542,4684,4697,4731,4827,5071,5281,5321,5536,5717,5896,6111,6347,6227,6137,6206,6344,6607,6620,6707,6972,7076,7333,7428,7695,7808,7978,8244,8207,8233,7945,8383,8425,8549,8510,8356,-,-,-,-,-
"벨라루스",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4381,4426,3913,3450,3068,2790,2807,2953,3015,3005,2996,3009,3001,3063,3174,3245,3366,3394,3482,3299,3566,3633,3704,3657,3690,-,-,-,-,-
"벨기에",1576,1628,1753,1881,2063,2164,2255,2358,2596,2831,3032,3217,3612,3942,4134,3887,4247,4405,4623,4906,4894,4911,4904,5044,5286,5503,5617,5877,6057,6206,6380,6655,6851,6881,7176,7380,7528,7702,7913,7944,8248,8267,8312,8412,8576,8510,8684,8615,8521,7904,8394,8029,7989,7990,7709,-,-,-,-,-
"보스니아-헤르체고비나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2917,2044,1100,732,935,979,1085,1278,1610,1653,1822,1852,1873,2008,2110,2198,2213,2237,2843,2786,3068,3271,3413,3402,3361,-,-,-,-,-
"불가리아",-,-,-,-,-,-,-,-,-,-,-,2293,2486,2683,2842,3036,3248,3438,3648,3772,3974,4125,4398,4582,4772,4678,4646,4839,4941,4963,4759,4361,3736,3808,3825,4211,4350,3970,3932,3613,3674,3859,3854,3998,3972,4165,4367,4523,4675,4484,4560,4864,4762,4640,4709,-,-,-,-,-
"크로아티아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2966,2609,2228,2218,2203,2315,2405,2610,2631,2779,2829,2993,3191,3258,3429,3582,3744,3847,3990,3818,3922,3901,3819,3754,3714,-,-,-,-,-
"체코",-,-,-,-,-,-,-,-,-,-,-,3424,3596,3730,3860,4031,4173,4293,4500,4392,4585,4640,4676,4812,4960,5142,5259,5447,5505,5577,5600,5256,5078,5032,5187,5471,5729,5660,5605,5494,5704,5892,5894,6075,6230,6357,6529,6518,6489,6139,6348,6299,6305,6285,6259,-,-,-,-,-
"덴마크",1090,1192,1356,1498,1624,1819,1984,2128,2339,2620,2893,3059,3347,3428,3246,3415,3794,4000,4314,4542,4599,4590,4679,4740,4980,5351,5619,5794,5858,5854,5945,6217,6236,6307,6540,6425,6647,6607,6504,6509,6482,6490,6534,6603,6616,6659,6825,6668,6534,6220,6328,6166,6039,6039,5859,-,-,-,-,-
"에스토니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5756,5617,4934,4050,4355,4245,4556,4812,4734,4460,4540,4680,4767,5159,5430,5532,5869,6277,6365,5976,6506,6314,6689,6665,6732,-,-,-,-,-
"유로지역",1216,1296,1395,1501,1626,1731,1846,1938,2089,2275,2678,2825,3034,3266,3382,3337,3630,3721,3919,4116,4205,4245,4254,4356,4558,4740,4851,5006,5144,5286,5271,5360,5369,5312,5395,5517,5654,5751,5883,6016,6189,6333,6437,6575,6698,6743,6816,6822,6817,6462,6737,6609,6601,6502,6320,-,-,-,-,-
"핀란드",1873,2188,2389,2479,2715,2938,3198,3345,3629,4072,4571,4890,5516,6047,6140,5946,6546,6727,7330,7931,8296,8494,8533,9124,9808,10483,10623,11358,11778,12035,12486,12471,12514,13013,13603,13591,13722,14455,14846,15076,15305,15710,16140,16446,16778,16118,17215,17161,16349,15243,16484,15711,15689,15511,15250,-,-,-,-,-
"프랑스",1462,1553,1662,1765,1916,2010,2117,2206,2284,2485,2639,2762,2938,3172,3276,3268,3611,3707,3948,4217,4431,4585,4621,4713,4950,5267,5521,5665,5753,5878,5989,6360,6476,6453,6530,6622,6905,6833,7015,7148,7223,7341,7298,7528,7660,7652,7539,7513,7643,7338,7734,7233,7363,7367,6940,-,-,-,-,-
"독일",1587,1683,1791,1917,2061,2194,2300,2363,2580,2815,3834,4064,4336,4655,4803,4744,5147,5285,5575,5786,5797,5832,5822,5965,6240,6449,6530,6666,6776,6835,6640,6565,6446,6288,6245,6328,6403,6428,6479,6505,6635,6763,6901,7010,7109,7138,7212,7229,7188,6817,7264,7281,7270,7218,7035,-,-,-,-,-
"지브롤터",-,-,-,-,-,-,-,-,-,-,-,1662,1647,1705,1656,1752,1775,1729,1720,1817,1810,1874,1975,2045,2049,2127,2210,2193,2357,2781,2709,3224,3563,3688,3775,3830,3892,3918,4053,4188,4362,4401,4482,4593,4597,4836,4935,5001,5296,5484,5502,5236,5317,5646,5916,-,-,-,-,-
"그리스",242,273,305,342,408,475,625,742,803,918,1024,1198,1361,1548,1562,1656,1803,1895,2101,2181,2247,2264,2270,2425,2562,2666,2724,2859,3098,3205,3221,3253,3398,3459,3599,3709,3833,3989,4176,4316,4586,4719,4910,5091,5200,5297,5435,5701,5805,5628,5333,5389,5535,5029,5063,-,-,-,-,-
"헝가리",-,-,-,-,-,1135,1220,1306,1380,1467,1589,1711,1828,1956,2070,2148,2284,2419,2611,2639,2698,2739,2833,2951,3104,3194,3268,3425,3426,3484,3427,3224,3116,2996,3026,3067,3162,3188,3216,3321,3309,3427,3545,3637,3680,3771,3882,3977,3989,3773,3876,3899,3923,3892,3966,-,-,-,-,-
"아이슬란드",2614,2871,2895,2979,3074,2975,2915,2918,2993,3796,6471,7002,7650,9896,9962,9588,10002,10631,10987,11841,12681,12918,14038,14643,15239,14772,15351,15269,16353,16425,16148,15931,16100,16737,17066,17396,17359,18958,21321,24522,26202,26950,27897,27666,28215,27988,31328,36853,50064,51259,51440,52374,53203,54799,53832,-,-,-,-,-
"아일랜드",695,752,838,886,1042,1134,1238,1343,1499,1609,1751,1885,2021,2143,2246,2175,2378,2536,2694,2935,2868,2827,2794,2853,2962,3115,3271,3415,3427,3598,3768,3898,4105,4185,4351,4525,4788,4977,5202,5434,5796,5897,6036,6093,6168,6242,6351,6218,6341,5948,5928,5658,5651,5699,5672,-,-,-,-,-
"이탈리아",975,1046,1144,1266,1353,1447,1573,1693,1823,1935,2073,2153,2295,2458,2537,2476,2710,2777,2891,3041,3105,3097,3133,3134,3304,3392,3490,3663,3826,4007,4145,4225,4311,4304,4439,4598,4659,4791,4956,5079,5300,5406,5540,5653,5688,5731,5833,5804,5758,5368,5494,5515,5398,5159,5002,-,-,-,-,-
"라트비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3397,3285,2639,2048,1973,1997,1993,2056,2130,2073,2082,2213,2307,2494,2607,2777,2967,3169,3213,3027,3230,3264,3588,3473,3507,-,-,-,-,-
"리투아니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4023,4023,3167,2494,2499,2539,2735,2728,2826,2702,2517,2696,2849,3088,3197,3187,3353,3564,3734,3622,3471,3530,3608,3664,3821,-,-,-,-,-
"룩셈부르크",4548,4630,5094,7016,8693,9107,9542,9496,9209,10261,10649,11871,11662,11796,13108,10642,11488,10444,10806,10982,10784,11089,10992,11137,11738,12064,12159,12275,13423,13538,13668,14088,12928,12632,13665,14921,14630,15134,15460,14990,15668,15616,15980,16259,16300,15644,16457,16352,15938,14426,16830,15586,14704,14193,13915,-,-,-,-,-
"몰타",-,-,-,-,-,-,-,-,-,-,-,1008,1071,1208,1007,1111,1249,1358,1480,1599,1664,1749,1832,1861,1921,2110,2251,2488,2692,2851,2824,3598,3727,3717,3735,3921,3790,3827,3922,4198,4312,4292,4500,4872,4797,4913,4898,4873,4837,4434,4767,4867,5002,4916,4925,-,-,-,-,-
"몰도바",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4032,4284,3693,3215,2763,2606,2463,2318,2314,2168,2039,2246,2330,2616,2440,2548,2696,2484,2524,2166,2144,1830,1885,1683,1725,-,-,-,-,-
"몬테네그로",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6315,6452,6565,6287,5011,5420,5741,5416,4575,4612,-,-,-,-,-
"네덜란드",1353,1421,1529,1648,1779,1914,2088,2244,2487,2711,2948,3146,3415,3612,3735,3773,4010,4077,4251,4403,4364,4293,4238,4300,4412,4517,4567,4723,4924,5053,5218,5327,5442,5494,5643,5719,5906,6066,6258,6349,6507,6599,6642,6696,6883,6912,7026,7157,7173,6856,7006,7060,6877,6834,6713,-,-,-,-,-
"북마케도니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2605,2650,2924,2597,2708,2796,2914,2999,3078,2866,2908,2812,2795,3156,3207,3467,3569,3772,3855,3614,3803,4154,3956,3834,3789,-,-,-,-,-
"노르웨이",7681,8405,9391,9659,10553,11416,11656,12257,13495,13230,13454,14084,14488,15542,16287,16314,16913,16515,17315,18862,18726,19431,19358,20497,21940,22559,22178,22800,22980,22859,23354,23809,23787,23967,24247,24528,23999,24326,25424,25057,24994,25591,24620,23201,24214,25083,24100,24855,24866,23860,24891,23510,24071,23807,23000,-,-,-,-,-
"폴란드",905,988,1062,1093,1167,1251,1362,1484,1593,1702,1807,1956,2112,2265,2413,2593,2741,2872,2988,3010,3076,2884,2900,3045,3160,3260,3384,3520,3569,3538,3272,3088,2961,2978,2993,3061,3159,3206,3207,3172,3256,3260,3208,3324,3416,3437,3585,3662,3726,3591,3797,3880,3899,3938,3972,-,-,-,-,-
"포르투갈",320,350,379,410,460,487,543,572,615,681,764,835,912,995,1081,1076,1137,1249,1344,1466,1559,1567,1645,1740,1774,1873,1975,2058,2202,2399,2542,2677,2816,2803,2871,3077,3196,3352,3545,3795,3989,4120,4271,4376,4534,4683,4827,4891,4851,4844,4959,4848,4736,4685,4663,-,-,-,-,-
"루마니아",-,-,-,-,-,-,-,-,-,-,-,1632,1787,1907,2019,2215,2419,2550,2665,2694,2877,2954,2927,2975,3080,3133,3319,3276,3393,3412,2925,2521,2320,2272,2235,2329,2430,2251,2107,1936,1988,2067,2080,2238,2296,2365,2446,2530,2606,2391,2551,2639,2604,2495,2584,-,-,-,-,-
"러시아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6688,6551,6114,5726,5188,5102,5016,4936,4848,4999,5198,5274,5304,5478,5634,5770,6099,6286,6400,6095,6410,6483,6609,6526,6584,-,-,-,-,-
"세르비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4629,4411,4275,3480,3411,3790,4133,4291,4303,3979,4199,4434,4480,4333,4258,3922,4040,4159,4292,4224,4359,4490,4387,4444,4272,-,-,-,-,-
"슬로바키아",-,-,-,-,-,-,-,-,-,-,-,2697,2829,3026,3138,3112,3260,3413,3469,3806,4359,4412,4439,4521,4624,4841,4942,5085,5150,5266,5542,5115,4699,4570,4583,4926,5150,5068,4682,5029,4956,5027,5052,5022,5098,4933,5153,5272,5294,4954,5201,5348,5138,5202,5137,-,-,-,-,-
"슬로베니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5335,5087,4943,4951,5240,5313,5366,5435,5575,5676,5778,6006,6381,6578,6831,6918,7124,7138,6920,6104,6511,6753,6719,6779,6728,-,-,-,-,-
"스페인",495,550,613,664,745,823,926,1033,1155,1294,1416,1535,1704,1874,2024,2054,2256,2294,2399,2529,2644,2671,2658,2792,2903,2975,3004,3094,3218,3443,3537,3608,3691,3639,3756,3917,4009,4324,4479,4821,5168,5423,5577,5676,5892,6111,6105,6054,6026,5653,5707,5599,5573,5409,5356,-,-,-,-,-
"스웨덴",4002,4355,4614,4729,5189,5521,5632,6018,6513,7018,7316,7674,8132,8745,8786,9052,9752,9828,10143,10694,10703,11112,11440,12609,13693,14950,14858,15746,15896,15681,15836,15933,15544,15507,15291,15475,15434,15411,15522,15471,15682,16021,15709,15360,15421,15431,15263,15258,14869,14143,14934,14030,14290,13870,13480,-,-,-,-,-
"스위스",3076,3226,3278,3351,3455,3586,3653,3750,3852,4023,4307,4615,4776,5010,5027,4879,5083,5325,5520,5779,5992,6120,6189,6330,6601,6854,6994,7163,7204,7369,7445,7538,7430,7235,7155,7283,7394,7342,7481,7647,7846,7992,8031,8195,8206,8305,8361,8163,8306,8021,8174,7928,7886,7807,7520,-,-,-,-,-
"우크라이나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4788,4643,4314,3953,3475,3349,3060,2959,2839,2792,2778,2792,2845,2998,3151,3246,3400,3529,3534,3228,3550,3662,3641,3600,3419,-,-,-,-,-
"영국",2412,2554,2781,3002,3127,3330,3426,3507,3763,4006,4167,4255,4373,4672,4534,4492,4588,4668,4730,4923,4684,4573,4480,4549,4598,4827,4954,5082,5233,5295,5357,5452,5452,5492,5380,5576,5816,5832,5909,6007,6115,6142,6143,6175,6139,6271,6201,6102,6016,5643,5701,5472,5449,5410,5130,-,-,-,-,-
"아프리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알제리",-,-,-,-,-,-,-,-,-,-,-,141,151,169,182,207,228,239,286,323,339,372,415,426,449,473,490,459,486,527,537,538,566,554,556,565,576,581,624,659,689,715,736,792,809,896,868,899,952,870,1020,1127,1242,1284,1369,-,-,-,-,-
"앙골라",-,-,-,-,-,-,-,-,-,-,-,90,99,112,136,139,60,58,56,59,61,59,60,63,52,61,58,57,55,54,53,55,54,52,51,49,51,69,73,72,75,83,86,96,87,109,145,133,172,189,206,207,219,279,310,-,-,-,-,-
"베냉",-,-,-,-,-,-,-,-,-,-,-,10,11,18,16,17,19,21,45,24,27,31,17,35,31,32,30,30,35,33,34,36,38,38,38,41,44,47,44,51,57,60,67,63,69,72,73,78,84,86,93,89,90,94,97,-,-,-,-,-
"보츠와나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,556,590,587,601,624,710,801,684,698,738,819,888,882,918,891,915,979,1044,1022,1100,1165,1210,1293,1406,1392,1422,1464,1472,1659,1483,1420,1647,1978,1678,-,-,-,-,-
"카메룬",-,-,-,-,-,-,-,-,-,-,-,154,157,154,171,176,167,157,158,157,158,200,224,219,210,230,214,214,216,217,205,198,195,197,172,165,170,180,177,182,180,170,159,172,198,191,252,260,274,271,268,262,253,257,280,-,-,-,-,-
"콩고",-,-,-,-,-,-,-,-,-,-,-,53,55,59,60,63,65,67,69,73,81,68,103,99,149,112,175,178,166,168,172,183,175,158,142,150,153,129,111,70,95,104,115,114,104,116,124,123,133,141,135,142,205,204,194,-,-,-,-,-
"콩고민주공화국",-,-,-,-,-,-,-,-,-,-,-,161,158,166,168,166,161,158,148,142,149,134,128,135,138,144,146,141,140,163,126,121,112,101,98,105,102,93,91,93,94,92,87,87,85,87,99,102,98,104,102,105,109,114,105,-,-,-,-,-
"코트디부아르",-,-,-,-,-,-,-,-,-,-,-,90,97,107,109,118,131,141,154,191,177,184,183,175,131,150,152,171,176,161,161,148,153,144,146,175,160,170,184,172,170,178,172,169,168,166,176,181,189,195,209,192,230,229,271,-,-,-,-,-
"이집트",-,-,-,-,-,-,-,-,-,-,-,203,199,196,216,239,272,307,320,344,378,413,453,497,514,489,581,610,625,646,665,680,683,697,707,724,779,816,856,910,942,991,1037,1099,1139,1205,1271,1355,1397,1459,1495,1598,1596,1595,1592,-,-,-,-,-
"에리트레아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,65,69,69,75,81,70,75,72,79,85,88,85,85,81,84,81,84,86,89,93,95,96,-,-,-,-,-
"에티오피아",-,-,-,-,-,-,-,-,-,-,-,19,19,18,17,17,16,15,16,17,18,19,20,20,21,20,20,21,19,19,23,22,21,23,23,24,24,24,24,23,22,26,26,28,30,33,37,39,40,41,47,52,56,63,68,-,-,-,-,-
"가봉",-,-,-,-,-,-,-,-,-,-,-,184,211,255,293,375,477,632,607,707,702,767,836,891,944,995,997,976,964,806,888,876,856,838,741,746,821,829,889,873,849,866,889,897,875,874,900,921,932,894,909,919,942,1031,1119,-,-,-,-,-
"가나",-,-,-,-,-,-,-,-,-,-,-,303,336,381,387,363,373,378,307,366,388,381,344,152,86,153,243,272,288,292,309,323,338,325,327,341,354,379,265,348,320,325,298,212,211,235,284,234,253,252,269,305,331,363,339,-,-,-,-,-
"케냐",-,-,-,-,-,-,-,-,-,-,-,76,81,84,86,89,96,98,101,105,105,109,108,108,109,115,117,127,120,123,126,128,128,131,128,130,132,130,131,121,108,118,116,122,129,131,139,142,141,142,150,151,153,164,167,-,-,-,-,-
"리비아",-,-,-,-,-,-,-,-,-,-,-,203,221,432,497,623,740,875,986,1156,1217,1167,1124,1088,1063,1050,1103,1502,1610,1569,1651,1735,1834,1892,1904,1851,1868,1882,2188,2270,2309,2327,2837,2989,3119,3405,3737,3717,3070,3031,3209,2866,2400,2451,1890,-,-,-,-,-
"모리셔스",-,-,-,-,-,-,-,-,-,-,-,147,161,180,202,212,249,280,280,310,299,296,294,301,301,314,347,388,436,482,671,729,780,820,857,945,1021,1109,1206,1227,1363,1454,1473,1562,1614,1684,1743,1817,1882,1907,1995,2026,2075,2148,2182,-,-,-,-,-
"모로코",-,-,-,-,-,-,-,-,-,-,-,131,144,157,163,168,183,197,210,227,241,252,265,283,285,297,309,313,344,338,363,376,407,408,428,438,440,457,485,458,494,528,539,584,614,635,688,716,731,743,773,823,874,879,903,-,-,-,-,-
"모잠비크",-,-,-,-,-,-,-,-,-,-,-,55,54,61,72,59,65,60,63,38,38,38,50,39,30,32,37,42,34,39,41,55,54,51,44,46,46,54,49,69,125,277,267,377,454,457,467,468,452,453,462,463,467,457,483,-,-,-,-,-
"나미비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1087,1043,1109,975,967,1043,993,1084,1147,1038,1071,1105,1148,1430,1502,1594,1602,1643,1593,1601,1629,1682,1715,1675,-,-,-,-,-
"니제르",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,30,30,29,33,36,34,39,39,42,44,47,49,48,51,-,-,-,-,-
"나이지리아",-,-,-,-,-,-,-,-,-,-,-,29,33,36,33,46,52,60,61,60,68,51,82,82,62,80,91,89,87,97,87,90,90,101,95,91,86,82,77,75,74,75,104,101,122,128,110,137,125,119,134,148,154,140,142,-,-,-,-,-
"세네갈",-,-,-,-,-,-,-,-,-,-,-,72,73,78,78,81,85,90,95,100,101,104,94,104,109,103,101,103,104,100,104,103,109,105,111,110,111,119,123,119,104,126,149,129,142,162,161,186,163,195,205,206,218,218,233,-,-,-,-,-
"남아프리카공화국",-,-,-,-,-,-,-,-,-,-,-,2204,2347,2455,2575,2687,2815,2881,3018,3229,3411,3569,3645,3686,3921,3987,4039,3965,3994,3969,3912,3806,3701,3750,3814,3917,4451,4574,4389,4276,4399,4151,4385,4429,4470,4529,4626,4767,4593,4368,4493,4528,4340,4271,4184,-,-,-,-,-
"남수단",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,40,41,-,-,-,-,-
"수단",-,-,-,-,-,-,-,-,-,-,-,32,34,39,45,46,46,47,49,47,42,39,40,37,50,54,60,61,55,52,61,59,59,57,59,58,59,56,54,80,83,69,81,86,87,103,115,123,134,154,179,195,217,220,264,-,-,-,-,-
"탄자니아",-,-,-,-,-,-,-,-,-,-,-,30,32,33,33,34,34,34,33,36,35,36,34,33,33,35,39,39,43,45,50,53,52,48,48,56,60,55,60,55,57,61,66,66,78,78,64,80,84,71,95,86,96,99,102,-,-,-,-,-
"토고",-,-,-,-,-,-,-,-,-,-,-,62,59,54,69,71,67,101,115,73,60,65,71,65,74,76,75,79,79,84,88,82,91,69,79,100,102,103,104,111,94,97,95,101,105,108,106,100,103,121,121,132,141,141,151,-,-,-,-,-
"튀니지",-,-,-,-,-,-,-,-,-,-,-,155,174,190,202,211,233,265,293,343,390,411,399,439,452,496,518,541,571,589,617,629,663,685,737,747,758,797,837,915,958,1014,1043,969,1007,1054,1078,1121,1159,1244,1332,1288,1368,1382,1408,-,-,-,-,-
"잠비아",-,-,-,-,-,-,-,-,-,-,-,1003,1058,1112,1184,1158,1180,1122,1083,1065,1061,1102,1087,1066,1026,982,934,919,973,814,797,771,770,775,766,744,719,671,613,617,629,649,673,689,707,710,716,670,589,564,583,621,719,732,702,-,-,-,-,-
"짐바브웨",-,-,-,-,-,-,-,-,-,-,-,664,845,869,904,979,1041,957,907,962,992,968,955,898,846,956,893,903,883,911,893,881,806,758,806,854,895,924,891,935,901,873,876,873,846,881,860,748,619,578,600,630,602,619,597,-,-,-,-,-
"오세아니아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트레일리아",1826,1947,2013,2212,2417,2625,2765,2969,3102,3330,3610,3752,3881,4230,4579,4782,4902,5251,5416,5666,5915,6155,6389,6356,6684,6994,7309,7526,7801,8129,8527,8522,8558,8718,8837,9028,9151,9338,9838,10097,10260,10713,10900,10527,10658,10571,10617,10973,10749,10792,10727,10627,10408,10221,10071,-,-,-,-,-
"뉴질랜드",2457,2617,2752,3079,3251,3513,3678,3712,3880,4088,4272,4694,5307,5526,5462,5795,6095,6150,6151,6180,6344,6497,6872,7299,7513,7556,7875,7901,8133,8465,8972,8842,8637,8909,8928,9107,9073,9091,9125,9139,9384,9417,9527,9407,9666,9674,9700,9641,9556,9404,9602,9458,9361,9090,9013,-,-,-,-,-
