"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"세계",1364504.3,1439319.5,1542844.5,1664977.0,1827784.9,1990239.5,2154637.6,2293872.8,2479011.8,2735531.4,3001559.6,3316060.7,3832675.0,4662491.3,5358933.6,5990674.1,6508276.3,7356785.5,8700846.3,10113430.9,11419164.2,11796482.8,11648085.9,11972210.8,12445989.3,13023992.8,15351689.9,17485079.2,19547533.4,20324144.5,22822610.0,23823551.6,25468013.3,25959419.0,27938851.3,31140610.1,31857694.1,31752297.2,31697043.7,32730998.3,33839387.4,33626960.2,34917697.0,39152139.3,44116244.6,47760320.7,51749808.6,58314867.9,64072295.9,60718262.8,66514174.6,73957792.9,75603976.7,77751368.3,79894385.8,75359657.2,76588030.5,81550955.8,86686870.8,87945574.3,85577718.3,97527032.9,101225059.6,105435039.5
"아시아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"아프가니스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3521.4,2813.6,3825.7,4520.9,5224.9,6203.3,6971.8,9747.9,10109.3,12416.2,15856.7,17805.1,19907.3,20146.4,20497.1,19134.2,18116.6,18753.5,18053.2,18799.4,19955.9,14266.5,14502.2,-
"아르메니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2256.9,2069.9,1272.8,1201.3,1315.2,1468.3,1597.0,1639.5,1893.7,1845.5,1911.6,2118.5,2376.3,2807.1,3576.6,4900.5,6384.5,9206.3,11662.0,8647.9,9260.3,10142.1,10619.3,11121.5,11609.5,10553.3,10546.1,11527.5,12457.9,13619.3,12641.7,13878.9,19513.5,24212.1
"아제르바이잔",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8884.8,5344.0,444.7,1570.4,1193.1,2417.3,3176.5,3962.4,4446.4,4581.2,5272.6,5707.6,6236.1,7276.4,8680.4,13245.4,20981.9,33049.4,48851.3,44292.4,52909.3,65952.8,69679.9,74160.6,75239.8,53076.2,37867.0,40866.6,47112.5,48174.2,42693.0,54825.4,78807.5,72356.2
"바레인",-,-,-,-,-,-,-,-,-,-,391.6,422.2,534.1,761.1,1042.2,1099.1,1581.7,1989.1,2272.0,2710.2,3493.8,3943.1,4145.4,4247.0,4440.9,4152.4,3470.7,3856.9,4209.8,4393.1,4809.5,5248.9,5402.2,5913.0,6330.6,6651.2,6938.2,7219.4,7031.3,7528.5,9062.9,8976.2,9593.5,11074.8,13150.2,15968.7,18504.8,21730.0,25710.9,22938.2,25713.3,28776.6,30749.3,32539.5,33387.7,31125.9,32250.1,35423.6,37802.0,38653.3,34621.8,39288.7,44383.3,43205.0
"방글라데시",4274.9,4817.6,5081.4,5319.5,5386.1,5906.6,6439.7,7253.6,7483.7,8471.0,8992.7,8751.8,6288.2,8086.7,12512.5,19448.3,10117.1,9651.1,13281.8,15565.5,18138.0,20249.7,18525.4,17609.0,18920.8,22278.4,21774.0,24298.0,26579.0,28781.7,31598.3,30957.5,31708.9,33166.5,33768.7,37939.7,46438.5,48244.3,49984.6,51270.6,53369.8,53991.3,54724.1,60158.9,65108.5,69476.0,71795.7,79611.6,91637.0,102475.2,115275.5,128607.5,133310.7,149999.0,172886.6,195146.6,265224.5,293732.4,321362.8,351231.7,373979.4,416271.6,460131.7,437415.3
"부탄",-,-,-,-,-,-,-,-,-,-,61.8,66.3,70.1,78.9,92.9,86.8,88.5,97.9,94.1,105.4,128.7,139.2,141.4,156.7,160.4,163.3,191.2,242.7,272.3,264.8,287.8,240.3,240.2,226.0,259.0,290.5,303.4,352.2,363.5,399.3,460.7,496.1,559.3,651.9,735.3,860.4,942.9,1255.8,1317.5,1331.3,1673.5,1938.4,1939.7,1913.2,2057.3,2154.9,2322.7,2591.4,2583.3,2735.7,2457.6,2768.8,2898.2,-
"브루나이",-,-,-,-,-,114.0,132.8,139.0,160.8,161.2,179.1,197.5,270.8,433.1,1073.6,1168.3,1423.0,1732.7,1941.6,2803.8,4928.8,4366.2,4264.2,3844.6,3782.6,3523.5,2358.6,2754.5,2690.7,2985.5,3520.5,3701.8,4183.6,4105.7,4087.2,4734.1,5115.5,5197.3,4051.1,4600.1,6001.3,5601.0,5843.4,6557.4,7872.2,9531.4,11470.5,12247.7,14393.4,10732.6,13707.3,18525.1,19048.4,18094.3,17097.8,12930.3,11400.5,12128.2,13566.9,13469.2,12005.8,14006.5,16681.5,15128.3
"캄보디아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,749.1,790.4,716.3,766.6,723.7,744.4,815.2,865.5,939.3,1021.2,1102.7,1167.6,1037.0,1662.9,1353.1,1402.5,2055.0,2491.5,2533.7,2791.4,3441.2,3506.7,3443.4,3120.4,3517.2,3654.0,3984.0,4284.0,4658.2,5337.8,6293.0,7274.6,8639.2,10351.9,10401.9,11242.3,12829.5,14054.4,15228.0,16702.6,18050.0,20016.7,22177.2,24571.8,27089.4,25872.8,26961.1,29504.8,31772.8
"중국",59716.2,50056.7,47209.2,50706.6,59708.1,70436.0,76720.0,72881.4,70846.3,79705.6,92602.6,99800.6,113689.3,138543.2,144189.0,163429.5,153939.3,174935.9,149540.8,178280.6,191149.2,195866.4,205089.7,230686.7,259946.5,309488.0,300758.1,272973.0,312353.6,347768.1,360857.9,383373.3,426915.7,444731.3,564321.9,734484.8,863749.3,961602.0,1029060.7,1094003.9,1211331.7,1339400.9,1470557.7,1660280.5,1955346.8,2285961.1,2752118.7,3550327.8,4594336.8,5101691.1,6087191.7,7551545.7,8532185.4,9570471.1,10475624.9,11061572.6,11233313.7,12310491.3,13894907.9,14279968.5,14687744.2,17820459.5,17881783.4,17794782.0
"키프로스",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,489.9,576.1,734.9,964.0,1288.7,2154.3,2087.5,2159.2,2160.4,2278.2,2430.4,3090.7,3704.8,4278.8,4563.5,5591.1,5770.2,6912.2,6590.3,7425.7,9933.1,10011.9,9547.8,10248.6,10497.9,9985.8,10397.9,11420.2,14547.3,17320.6,18433.4,20072.8,23968.8,27844.7,26048.2,25799.9,27641.6,25047.4,23959.7,23225.9,19909.3,21046.5,22946.6,25597.3,25947.0,25227.2,29482.9,29250.5,32229.6
"조지아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,7500.0,6400.0,3730.0,2701.3,2514.1,2693.8,3095.0,3510.5,3613.5,2800.0,3057.5,3219.5,3395.8,3991.4,5125.4,6410.9,7745.3,10172.9,12795.1,10766.9,12426.9,15475.3,16894.4,17517.7,17966.0,15223.8,15444.5,16473.1,17902.5,17638.3,16010.9,18853.1,24984.6,30535.5
"홍콩",1320.8,1383.7,1612.3,1935.3,2206.5,2435.1,2489.8,2692.5,2717.0,3189.7,3800.8,4476.0,5710.1,8030.1,9388.7,10048.1,12876.4,15719.4,18315.1,22526.2,28861.9,31055.2,32291.2,29907.2,33511.4,35699.8,41075.4,50622.9,59707.4,68790.2,76928.8,88960.0,104272.5,120354.2,135811.8,144652.3,159718.2,177353.2,168885.4,165768.1,171668.9,169404.3,166348.9,161385.6,169099.8,181569.3,193535.4,211596.9,219278.7,214047.8,228638.7,248513.6,262628.9,275696.9,291460.0,309385.6,320860.3,341273.3,361731.1,363074.5,344943.1,368954.2,358696.3,382054.6
"인도",37029.9,39232.4,42161.5,48421.9,56480.3,59556.1,45581.2,50134.9,53085.5,58448.0,62422.5,67351.4,71464.7,85517.7,99526.6,98473.8,102716.5,121486.6,137302.3,152995.4,186328.6,193491.4,200715.6,218262.1,212157.6,232511.6,248986.0,279033.6,296589.7,296042.1,320979.0,270105.3,288208.1,279295.6,327274.8,360281.9,392896.9,415867.6,421351.3,458821.1,468395.5,485440.1,514939.1,607700.7,709152.7,820383.8,940259.9,1216736.4,1198895.1,1341888.0,1675615.5,1823051.8,1827637.6,1856721.5,2039126.5,2103588.4,2294796.9,2651474.3,2702929.6,2835606.3,2674851.6,3167270.6,3353470.5,3549918.9
"인도네시아",-,-,-,-,-,-,-,5667.8,7076.5,8337.4,9150.7,9333.5,10997.6,16273.3,25802.4,30463.9,37269.2,45808.9,51455.7,51400.2,72482.3,85518.2,90158.4,81052.3,84853.7,85289.5,79954.1,75929.6,84300.2,94451.4,106140.7,116622.0,128027.0,158006.7,176892.1,202132.0,227369.7,215749.0,95445.5,140001.4,165021.0,160446.9,195660.6,234772.5,256836.9,285868.6,364570.5,432216.7,510228.6,539580.1,755094.2,892969.1,917869.9,912524.1,890814.8,860854.2,931877.4,1015618.7,1042271.5,1119099.9,1059054.8,1186509.7,1319076.3,1371171.2
"이란",4199.1,4426.9,4693.6,4928.6,5379.8,6197.3,6789.9,7555.4,8623.2,9743.1,10976.2,13731.8,17153.5,27081.7,46209.1,51776.2,68055.3,80600.1,77994.3,90391.9,94362.3,100499.3,125948.8,156365.2,162276.7,180183.6,209094.6,134010.0,123057.9,120496.4,124813.3,-,-,63743.6,71841.5,96419.2,120403.9,113919.2,110276.9,113848.5,109591.7,126878.8,128626.9,153544.8,190043.4,226452.1,266298.9,349881.6,412336.2,416397.0,486807.6,626133.1,644035.5,492775.6,460382.8,408212.9,457954.6,486630.1,329691.9,283649.5,239735.5,359096.9,413394.6,401504.5
"이라크",1537.3,1672.0,1784.2,1805.9,2136.4,2335.8,2530.3,2551.5,2896.6,3007.8,3281.3,3865.3,4113.8,5134.4,11516.8,13458.5,17754.8,19838.1,23762.3,37816.5,52569.0,37823.0,42382.3,40712.9,46938.4,48425.2,47264.5,56774.2,62684.5,65831.9,180408.1,407.8,553.7,1031.9,3991.3,12894.0,10433.7,20764.9,20617.4,36881.6,48364.3,36176.4,32928.5,21921.6,36633.7,50065.1,65147.1,88837.1,131614.4,111657.6,138516.7,185749.7,218002.5,234637.7,228415.7,166774.1,166743.6,187217.7,227367.5,233636.1,180898.8,209691.9,286640.3,250842.8
"이스라엘",3053.0,3687.3,2949.2,3515.7,4001.3,4304.3,4676.4,4735.1,5427.2,6261.8,7364.3,7012.3,9168.8,11835.8,17075.1,16050.0,15864.9,18153.4,17599.4,22480.1,25249.8,26728.0,29087.7,32488.5,30470.0,28740.1,35628.8,42802.9,52349.3,52143.0,61661.4,70592.0,79002.4,79398.3,90220.2,104893.0,114505.9,118859.4,120056.7,120922.9,136035.8,134635.8,125060.6,131299.9,139973.1,147084.0,158670.5,184052.1,220531.1,211970.0,238364.1,266791.9,262282.3,297732.8,314330.1,303414.3,322102.8,358245.4,376691.5,402470.5,413267.7,488526.5,525002.4,509901.5
"일본",47419.2,57266.8,64987.9,74379.3,87490.6,97338.1,113046.8,132475.6,156897.5,184298.8,217223.7,245364.1,324933.8,441460.6,490035.8,532861.4,598883.9,737069.3,1035611.6,1077910.1,1129377.2,1245221.4,1158731.4,1270859.9,1345824.5,1427019.8,2120083.8,2580748.4,3125724.4,3109455.0,3185904.7,3648065.8,3980702.9,4536940.5,4998797.5,5545563.7,4923391.5,4492448.6,4098362.7,4635982.2,4968359.1,4374711.7,4182846.0,4519561.6,4893116.0,4831467.0,4601663.1,4579750.9,5106679.1,5289493.1,5759071.8,6233147.2,6272363.0,5212328.2,4896994.4,4444930.7,5003677.6,4930837.4,5040880.9,5117993.9,5055587.1,5034620.8,4256410.8,4212945.2
"요르단",-,-,-,-,-,599.8,658.0,631.7,561.1,698.9,639.5,678.2,788.5,943.8,1197.5,1363.1,1708.5,2096.8,2602.2,3271.4,3910.0,4383.9,4681.2,4920.7,4967.2,4993.6,6402.1,6756.2,6277.5,4221.4,4160.1,4344.5,5310.8,5606.4,6236.3,6727.6,6927.5,7245.8,7912.3,8149.9,8460.8,8975.8,9582.5,10195.6,11411.7,12589.0,15057.0,17110.4,22658.7,24537.9,27133.8,29524.1,31634.6,34454.4,36847.6,38587.0,39892.6,41608.4,43370.9,44502.8,43700.4,46296.1,48653.4,50813.6
"카자흐스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26932.0,24923.1,24917.4,23409.3,21250.8,20374.3,21035.4,22165.9,22135.2,16870.8,18292.0,22152.7,24636.6,30833.7,43151.6,57123.7,81003.9,104849.9,133441.6,115308.7,148047.3,192626.5,207998.6,236634.6,221415.6,184388.4,137278.3,166805.8,179340.0,181667.2,171082.4,197112.3,225496.3,261421.1
"대한민국",3958.8,2417.6,2814.6,3988.5,3459.0,3120.9,3929.1,4855.9,6119.4,7678.7,9005.1,9903.6,10862.2,13876.5,19544.0,21784.3,29902.5,38446.5,51972.1,66946.9,65398.4,72933.5,78358.4,87760.6,97510.7,101296.2,116836.2,147948.7,199591.3,246928.8,283365.8,330647.0,355524.9,392665.7,463619.8,566581.0,610167.1,569755.0,383331.8,497514.0,576179.4,547656.3,627246.9,702714.9,793175.6,934901.1,1053216.9,1172614.1,1047339.0,943941.9,1143672.2,1253289.5,1278046.5,1370633.0,1484488.5,1466038.9,1499679.8,1623074.2,1725373.5,1651422.9,1644312.8,1818432.1,1673916.5,1712792.9
"쿠웨이트",-,-,1828.1,1900.9,2071.7,2097.2,2391.2,2441.6,2662.8,2769.2,2873.6,3880.4,4450.5,5408.8,13006.9,12022.8,13132.3,14137.4,15503.6,24749.1,28638.9,25058.0,21577.2,20871.1,21700.1,21446.0,17904.0,22368.7,20690.3,24313.9,18427.8,11010.0,19858.6,23941.4,24848.5,27187.0,31492.4,30350.2,25943.7,30122.4,37718.7,34889.6,38135.8,47874.6,59439.1,80798.6,101557.3,114634.0,147379.7,105968.7,115416.2,154039.2,174047.7,174168.1,162650.5,114585.6,109406.7,120687.5,138202.5,138696.3,107513.0,141777.3,182809.5,161772.2
"키르기스스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2675.0,2569.4,2316.6,2028.3,1681.0,1661.0,1827.6,1767.9,1646.0,1249.1,1369.7,1525.1,1605.6,1919.0,2211.5,2460.2,2834.2,3802.6,5140.0,4690.1,4794.4,6197.8,6605.1,7335.0,7468.1,6678.2,6813.1,7702.9,8271.1,9371.3,8270.5,9249.1,12134.9,13987.6
"라오스",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1757.1,2366.7,1776.8,1087.3,599.0,714.0,865.6,1028.1,1127.8,1327.7,1543.6,1763.5,1873.7,1747.0,1280.2,1454.4,1731.2,1768.6,1758.2,2023.3,2366.4,2735.6,3455.0,4223.2,5446.4,5836.1,7131.8,8750.1,10192.8,11983.3,13279.2,14426.4,15912.5,17071.2,18141.6,18740.6,18981.8,18827.1,15468.8,15843.2
"레바논",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3313.5,2718.0,2838.5,4690.4,5843.6,7941.7,9599.1,11718.8,13690.2,15751.9,17247.2,17391.1,17260.4,17649.8,19152.2,20082.9,21159.8,21497.3,22022.7,24827.4,29118.9,35399.6,38443.9,39927.1,44016.8,46880.1,48095.2,49929.3,51147.3,53027.7,54901.5,51606.0,31712.1,23131.9,20992.4,17937.3
"마카오",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1142.5,1133.0,1304.4,1362.1,1532.1,1957.7,2288.8,2705.7,3246.5,3765.2,4914.4,5665.6,6311.2,7046.1,7176.9,7267.6,6797.8,6547.7,6774.2,6860.3,7371.7,8246.5,10643.3,12160.1,14874.1,18440.0,21027.0,21587.8,28241.8,36845.9,43189.7,51536.6,54902.8,45048.2,45070.8,50383.9,55190.7,55082.3,25343.5,30969.3,24464.7,47061.8
"말레이시아",1916.2,1901.9,2001.5,2510.1,2674.4,2956.3,3143.5,3188.9,3330.4,3664.6,3864.1,4244.4,5043.3,7662.9,9496.2,9298.8,11050.2,13139.5,16358.1,21213.3,24488.2,25004.3,26804.5,30347.4,33942.9,31199.6,27734.1,32181.2,35272.1,38848.0,44024.6,49143.1,59167.6,66895.0,74478.4,88705.3,100855.4,100005.3,72167.5,79148.4,93789.7,92783.9,100845.5,110202.4,124749.5,143534.4,162692.3,193549.6,230811.6,202257.5,255017.6,297951.7,314443.0,323276.2,338066.1,301355.3,301256.0,319109.1,358788.8,365177.7,337456.2,373832.4,407027.5,399648.8
"몰디브",-,-,-,-,-,-,-,-,-,-,19.3,21.6,25.2,30.9,39.1,24.5,22.4,20.9,24.4,38.5,42.5,44.8,47.9,57.8,109.5,127.2,141.9,141.2,168.5,189.5,215.0,244.4,284.9,322.4,356.0,399.0,450.4,508.2,540.1,589.2,624.3,870.0,897.0,1052.1,1226.8,1163.4,1575.2,1868.4,2271.6,2345.3,2588.2,2774.4,2886.2,3295.0,3697.4,4129.5,4409.9,4816.4,5404.3,5726.1,3712.6,5254.4,6170.6,6600.0
"몽골",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2310.1,2552.4,2725.7,2098.7,2186.5,2896.2,3020.6,3204.5,3577.0,2560.8,2379.0,1317.6,768.4,925.8,1452.2,1345.7,1180.9,1124.4,1057.4,1136.9,1268.0,1396.6,1595.3,1992.1,2523.5,3414.1,4235.0,5623.2,4583.9,7189.5,10409.8,12292.8,12582.1,12226.5,11619.9,11181.4,11480.8,13178.1,14206.4,13313.0,15286.4,17146.5,19872.2
"미얀마",545.1,605.6,634.5,599.0,411.4,367.1,293.1,420.4,560.0,571.9,563.6,587.4,662.2,719.8,1225.6,1061.1,1204.7,873.6,935.4,952.3,1038.2,1111.0,1481.2,1381.6,1304.1,1478.9,1582.9,1562.4,1541.1,2013.4,2115.2,2069.8,2411.6,3163.0,4432.3,5289.2,6123.6,4722.3,6459.5,8486.8,8905.1,6477.8,6777.6,10467.1,10567.4,11987.0,14502.6,20182.5,31862.6,36906.2,49540.8,59977.3,59937.8,60269.7,65531.4,59607.3,63298.4,66053.0,67860.5,75065.1,79006.1,66345.3,62253.0,64815.0
"네팔",508.3,532.0,574.1,496.9,496.1,735.3,906.8,842.0,772.2,788.6,866.0,882.8,1024.1,972.1,1218.0,1575.8,1452.8,1382.4,1604.2,1851.3,1945.9,2275.6,2395.4,2447.2,2581.2,2619.9,2850.8,2957.3,3487.0,3525.2,3627.6,3921.5,3401.2,3660.0,4066.8,4401.1,4521.6,4918.7,4856.3,5033.6,5494.3,6007.1,6050.9,6330.5,7273.9,8130.3,9043.7,10325.6,12545.4,12855.0,16002.7,21573.9,21703.1,22162.2,22731.6,24360.8,24524.1,28971.6,33111.5,34186.2,33433.7,36924.8,41182.9,40908.1
"오만",-,-,-,-,-,63.3,67.8,107.2,188.9,240.0,256.3,301.0,366.9,483.1,1645.9,2096.7,2560.2,2741.2,2740.3,3733.4,5981.8,7259.1,7554.7,7932.5,8821.4,10005.6,7324.2,7811.2,8386.2,9372.2,11685.0,11341.5,12452.3,12493.1,12918.9,13802.6,15277.8,15837.5,13996.9,15593.5,19507.5,19452.0,20142.8,21633.7,24763.7,31082.0,37215.8,42085.4,60905.5,48388.4,64993.5,77497.5,87408.8,89936.0,92699.1,78710.8,75128.7,80856.7,91505.9,88060.9,75909.4,88192.0,114667.4,108192.5
"파키스탄",3749.3,4118.6,4310.2,4630.8,5205.0,5929.2,6561.1,7464.5,8042.0,8683.1,10027.5,10665.9,9415.0,6383.4,8899.2,11230.6,13168.1,15126.1,17811.5,19688.4,23654.4,28100.6,30726.0,28691.9,31151.8,31144.9,31899.1,33351.5,38472.7,40171.1,40010.4,45625.3,48884.7,51810.0,52293.5,60636.1,63320.2,62433.3,62192.0,62973.9,99484.8,97145.6,97923.3,112371.9,132216.0,145208.6,161871.4,184140.9,202203.7,187337.8,196709.6,230586.6,250107.0,258657.2,271390.5,299963.6,313630.0,339205.5,356128.2,320909.5,300425.6,348516.6,374788.0,338368.5
"필리핀",7515.9,8171.2,4954.6,5505.0,5953.8,6517.3,7189.0,7724.9,8632.7,9571.8,7559.1,8375.1,9067.8,11412.4,15607.9,16875.2,19381.1,22283.1,25762.2,31218.3,36848.1,40499.4,42206.0,37759.2,35730.2,34961.5,33987.2,37791.5,43152.1,48513.8,50508.3,51784.1,60422.3,62036.5,73159.3,84644.3,94648.1,94106.3,74492.4,85640.2,83669.8,78921.2,84307.3,87039.1,95002.0,107420.0,127652.9,155980.4,181624.6,175974.8,208368.9,234216.7,261920.5,283902.8,297483.6,306445.9,318627.0,328480.7,346841.9,376823.4,361751.1,394087.4,404353.4,437146.4
"카타르",-,-,-,-,-,-,-,-,-,-,301.8,387.7,510.3,793.9,2401.4,2512.8,3284.3,3617.6,4052.0,5633.0,7829.2,8661.3,7596.7,6467.6,6704.4,6153.3,5053.0,5446.4,6038.2,6487.9,7360.4,6883.5,7646.2,7156.6,7374.5,8137.9,9059.3,11297.8,10255.5,12393.1,17759.9,17538.5,19363.7,23533.8,31734.1,44530.5,60882.1,79712.1,115270.1,97798.4,125122.3,167775.3,186833.5,198727.6,206224.6,161740.0,151732.2,161099.1,183335.0,176371.3,144411.4,179732.0,235770.4,-
"사우디아라비아",1748.1,1920.8,2130.6,2207.4,2371.8,2648.0,2920.6,3257.0,4187.8,4485.8,5377.3,7184.8,9664.3,14947.4,45413.0,46773.2,64005.7,74189.0,80266.5,111858.4,164539.7,184291.4,153240.3,129171.6,119624.9,103897.8,86961.9,85695.9,88256.1,95344.5,117630.2,132223.2,137087.9,132968.0,135174.9,143343.1,158662.5,165963.7,146775.5,161717.1,189514.9,184137.6,189605.9,215807.7,258742.1,328459.6,376900.1,415964.5,519796.8,429097.9,528207.2,676634.7,741849.9,753864.5,766605.9,669484.3,666000.0,714994.7,846583.7,838564.8,734271.2,874156.0,1108571.5,1067582.9
"싱가포르",704.8,764.6,826.2,917.6,894.2,974.6,1096.4,1238.0,1425.7,1659.9,1920.6,2263.8,2721.4,3696.2,5221.5,5633.7,6327.1,6618.6,7517.2,9296.9,11896.3,14175.2,16084.3,17784.1,19749.4,19156.5,18586.7,20919.2,25371.5,30465.4,36144.3,45466.2,52131.3,60603.8,73688.7,87812.5,96293.1,100123.8,85728.2,86286.8,96076.5,89793.8,92538.4,97646.4,115033.6,127807.8,148627.3,180941.7,193617.3,194150.3,239808.0,279356.5,295092.9,307576.4,314863.6,307998.5,319053.9,343257.2,376892.7,376901.6,349488.4,434111.6,498474.5,501427.5
