"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"스리랑카",1409.9,1444.3,1434.2,1240.7,1309.7,1698.3,1751.5,1859.5,1801.3,1965.5,2296.5,2369.3,2553.9,2875.6,3574.6,3791.3,3591.3,4104.5,2733.2,3364.6,4024.6,4415.8,4768.8,5167.9,6043.5,5978.5,6405.2,6682.2,6978.4,6987.3,8032.6,9000.4,9703.0,10338.7,11717.6,13029.7,13897.7,15091.9,15795.0,15656.3,16330.8,15749.8,16536.5,18881.8,20662.5,24405.8,28279.8,32350.2,40713.8,42066.2,58636.2,67753.3,70447.2,77000.6,82528.5,85141.0,88012.3,94376.2,94493.9,89015.0,84304.3,88609.3,74144.9,84356.9
"시리아",857.7,945.2,1110.6,1200.4,1339.5,1472.0,1342.3,1580.2,1753.7,2245.0,2140.4,2589.9,3059.7,3239.5,5159.6,6827.0,7633.5,7696.0,9275.2,9929.7,13062.4,15518.2,16298.9,17589.3,17503.1,16403.5,13293.2,11356.2,10577.0,9853.4,12308.6,12981.8,13253.6,13696.0,10122.0,11396.7,13789.6,14505.2,15200.8,15873.9,18937.1,20237.0,20669.4,21828.1,25087.0,28859.0,33751.8,40465.3,52557.9,54111.7,61390.8,67539.4,43190.3,21361.3,21502.1,16466.9,12597.9,16369.8,21497.8,22583.0,11155.9,8980.1,-,-
"타지키스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2603.6,2550.9,1908.6,1646.6,1522.0,1231.6,1043.7,921.5,1320.2,1086.6,860.5,1080.8,1221.1,1555.3,2076.2,2312.4,2830.2,3719.5,5161.3,4979.5,5642.2,6522.8,7633.0,8448.4,9112.6,8271.4,6992.4,7536.4,7765.0,8300.8,8134.0,8937.8,10713.5,12060.6
"태국",2760.8,3034.0,3308.9,3540.4,3889.1,4388.9,5279.2,5638.5,6081.0,6695.3,7086.5,7375.0,8177.9,10838.6,13703.0,14882.8,16985.2,19779.3,24006.6,27371.7,32353.5,34846.0,36589.8,40042.8,41797.6,38900.7,43096.8,50535.4,61667.3,72250.7,85343.2,98234.7,111452.7,128889.3,146683.8,169278.9,183035.2,150180.5,113675.6,126669.2,126392.2,120296.5,134300.9,152280.6,172895.7,189318.4,221758.3,262942.6,291383.0,281710.6,341104.8,370818.7,397558.3,420333.7,407339.0,401296.2,413366.3,456356.8,506754.2,543976.7,500461.9,506256.5,495645.2,514945.0
"동티모르",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.2,147.7,187.9,216.9,239.0,262.8,307.0,320.0,325.7,225.4,366.9,477.4,469.5,490.4,440.8,462.3,453.8,542.8,648.5,726.9,881.9,1042.5,1160.6,1395.7,1447.5,1595.2,1652.6,1598.2,1566.2,2027.0,2162.6,3622.0,3204.8,2243.1
"튀르키예",7566.7,7988.9,8922.2,10355.6,11177.8,11966.7,14100.0,15644.4,17500.0,19466.7,17863.6,16166.7,20650.0,26000.0,35414.3,46042.9,51450.0,58683.3,65912.5,89616.1,68823.7,71180.2,64369.3,61803.6,59937.6,67232.8,75673.0,87190.1,90875.2,107127.2,150655.5,151034.7,159104.8,180415.8,130650.4,169319.6,181464.4,189878.4,275942.0,256395.9,274294.6,201753.1,240249.1,314595.6,408865.4,506314.7,557076.2,681321.1,770449.1,649289.3,776967.3,838785.3,880555.9,957799.1,938934.6,864313.8,869682.9,858988.5,778972.2,761005.9,720338.5,819865.3,907118.4,1108022.4
"투르크메니스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2500.0,2700.0,2800.0,3000.0,2950.0,3200.0,3181.0,2560.9,2482.2,2378.8,2450.4,2605.7,2450.6,2904.7,3534.8,4462.0,5977.4,6838.4,8103.9,10276.7,12664.2,19271.5,20214.4,22583.2,29233.3,35164.2,39197.5,43524.2,35799.7,36169.4,37926.3,40765.4,45232.9,45818.0,50007.4,56542.9,59887.3
"아랍에미리트",-,-,-,-,-,-,-,-,-,-,686.0,939.9,1415.1,4231.2,11651.5,14720.7,19213.2,24871.8,23775.8,31225.7,43599.2,49333.4,46622.7,42803.3,41808.0,40603.7,33943.6,36384.9,36275.7,41465.0,50701.4,51552.2,54239.2,55625.2,59305.1,65743.7,73571.2,78839.0,75674.3,84445.5,104337.4,103311.6,109816.2,124346.4,147824.4,180617.5,222116.5,257916.1,315474.6,253547.4,300189.1,360832.7,384610.1,400218.5,414105.4,370275.5,369255.3,390516.8,427049.4,417989.7,349473.0,415178.8,507064.0,504173.5
"우즈베키스탄",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14352.1,18357.5,20465.3,13362.3,13677.6,12941.3,13099.0,12899.2,13350.5,13948.9,14744.6,14989.0,17078.5,13760.5,11401.4,9687.8,10134.5,12030.0,14307.5,17330.8,22311.4,29549.4,33689.2,49765.7,60178.9,67517.3,73180.0,80845.4,86196.3,86138.3,62081.3,52870.1,60283.5,60224.7,69600.6,81140.8,90889.1
"베트남",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14094.7,26336.6,36658.1,25423.8,6293.3,6471.7,9613.4,9867.0,13181.0,16286.4,20736.2,24657.5,26843.7,27209.6,28683.7,31172.5,32685.2,35064.1,39552.5,45427.9,57633.3,66371.7,77414.4,99130.3,106014.7,147201.2,172595.0,195590.7,213708.8,233451.5,239258.3,257096.0,281353.6,310106.5,334365.3,346615.7,366474.8,410324.0,429717.0
"예멘",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12643.8,14665.4,17959.4,21736.8,28019.5,12796.3,6496.2,6838.3,6322.2,7639.3,9679.3,9853.0,10693.4,11777.5,13867.6,16731.6,19063.1,21650.5,26910.9,25130.3,30906.7,32726.4,35401.3,40415.2,43228.6,42444.5,31317.8,26842.2,21606.2,-,-,-,-,-
"북아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"버뮤다",84.5,89.2,94.1,96.4,107.6,114.3,134.2,155.1,150.0,164.9,186.3,211.1,235.4,269.5,312.6,345.0,386.3,447.0,475.8,517.2,613.3,739.1,785.5,889.4,985.7,1039.5,1173.5,1296.5,1415.1,1501.5,1592.4,1634.9,1679.9,1820.4,1867.2,2030.8,2695.4,2932.8,3130.7,3324.4,3480.2,3680.5,3937.2,4186.5,4484.7,4868.1,6144.0,6767.0,6980.0,6656.0,6634.5,6312.7,6378.2,6465.8,6414.0,6654.5,6899.9,7142.3,7226.0,7423.5,6887.1,7286.6,7828.0,-
"캐나다",40563.8,41038.2,42336.2,45140.3,49503.7,54649.4,61252.4,65856.9,72048.8,79405.0,88192.3,99606.5,113463.8,131764.3,160949.2,174419.8,207271.6,212325.2,219369.5,243891.1,274776.6,307246.6,314647.8,341866.3,356718.4,366186.0,379006.8,433134.2,509380.0,567212.0,596075.6,612527.7,594387.4,579053.6,579944.3,605961.1,630608.0,654987.0,634000.0,678412.2,744773.4,738981.8,760649.3,895540.6,1026690.2,1173108.6,1319264.8,1468820.4,1552989.7,1374625.1,1617343.4,1793326.6,1828366.5,1846597.4,1805749.9,1556508.8,1527994.7,1649265.6,1725329.2,1743725.2,1655684.7,2007472.2,2161483.4,2140085.6
"그린란드",-,-,-,-,-,-,-,-,-,-,69.5,88.5,106.1,140.2,169.9,211.2,240.8,282.3,356.0,420.6,476.1,435.7,402.4,416.2,379.4,412.9,603.0,787.4,898.6,929.8,1019.0,1016.5,1037.9,927.2,1005.9,1209.0,1197.5,1072.2,1149.9,1131.6,1068.0,1086.2,1169.1,1558.8,1822.5,1849.8,2013.1,2249.8,2499.1,2530.0,2503.2,2684.5,2609.7,2684.9,2842.1,2499.1,2707.1,2851.6,3055.8,2997.3,3082.9,3235.8,-,-
"멕시코",13040.0,14160.0,15200.0,16960.0,20080.0,21840.0,24320.0,26560.0,29360.0,32480.0,35520.0,39200.0,45200.0,55280.0,72000.0,88000.0,88875.9,81912.0,102648.6,134531.9,205577.1,263797.8,184602.6,156167.0,184230.8,195241.1,134556.0,147542.6,181611.2,221403.1,261253.7,313139.7,363157.8,530160.8,553618.2,380157.5,432157.9,523449.5,557461.1,631249.4,742061.3,796064.6,810666.1,765550.0,819459.2,917571.9,1020265.1,1102355.6,1161553.5,943437.4,1105424.2,1229013.7,1255110.4,1327436.3,1364507.7,1213294.5,1112233.5,1190721.5,1256300.2,1305211.1,1120832.4,1313069.8,1463323.9,1788886.8
"미국",541988.6,561940.3,603639.4,637058.6,684144.6,741904.9,813032.8,859620.0,940225.0,1017438.2,1073303.0,1164850.0,1279110.0,1425376.0,1545243.0,1684904.0,1873412.0,2081826.0,2351599.0,2627333.0,2857307.0,3207041.0,3343789.0,3634038.0,4037613.0,4338979.0,4579631.0,4855215.0,5236438.0,5641580.0,5963144.0,6158129.0,6520327.0,6858559.0,7287236.0,7639749.0,8073122.0,8577552.0,9062817.0,9631172.0,10250952.0,10581929.0,10929108.0,11456450.0,12217196.0,13039197.0,13815583.0,14474228.0,14769862.0,14478067.0,15048971.0,15599732.0,16253970.0,16880683.0,17608138.0,18295019.0,18804913.0,19612102.0,20656516.0,21521395.0,21322950.0,23594031.0,25744108.0,27360935.0
"남아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"앤티가바부다",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.5,88.0,109.6,132.4,149.4,166.4,184.8,212.2,246.3,297.5,346.8,411.4,455.1,478.7,504.3,525.1,565.6,625.1,616.0,679.1,734.4,789.8,835.5,900.6,877.5,898.0,948.0,1026.2,1143.7,1303.5,1487.3,1557.5,1386.4,1298.3,1281.3,1327.1,1325.4,1378.8,1437.8,1489.7,1531.2,1661.5,1725.4,1410.8,1601.4,1867.7,2033.1
"아르헨티나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,109490.0,112988.6,88416.7,106213.8,109029.4,126928.0,76629.7,141352.7,189720.0,228778.9,236741.7,257440.0,258031.8,272149.8,292859.0,298948.3,283523.0,284203.8,268696.8,97724.0,127587.0,164657.9,198737.1,232557.3,287530.5,361558.0,332976.5,423627.4,530158.1,545982.4,552025.1,526319.7,594749.3,557532.3,643628.4,524819.9,447754.7,385740.5,487902.6,631133.4,640591.4
"아루바",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,405.6,487.7,596.6,695.5,764.8,872.1,958.7,1083.2,1245.8,1320.7,1379.9,1531.8,1665.4,1722.9,1873.5,1896.5,1961.8,2044.1,2254.8,2360.0,2469.8,2677.6,2843.0,2553.8,2453.6,2637.9,2615.2,2727.8,2790.8,2962.9,2983.6,3092.4,3276.2,3395.8,2558.9,3103.2,3544.7,-
"바하마",169.8,190.1,212.3,237.7,266.7,300.4,340.0,390.2,444.9,528.1,538.4,573.4,590.9,670.9,632.4,596.2,642.1,713.0,832.4,1139.8,1335.3,1426.5,1578.3,1732.8,2041.1,2320.7,2472.5,2714.0,2817.9,3062.0,3166.0,3111.2,3109.0,3092.0,3259.0,3429.0,3609.0,6332.4,6833.2,7683.9,8076.5,8317.8,8881.2,8870.1,9055.3,9836.2,10167.3,10618.3,10526.0,9982.0,10095.8,10070.5,10720.5,10395.8,10974.1,11671.9,11745.1,12236.7,12615.8,13016.2,9958.2,11368.9,13136.4,14338.5
"바베이도스",80.0,85.4,88.8,99.9,99.3,105.0,113.2,125.6,125.7,141.4,166.2,186.8,213.7,260.8,311.8,402.2,435.9,495.1,552.9,670.4,1012.3,1114.2,1163.9,1236.0,1346.9,1409.5,1547.8,1704.4,1812.8,2006.2,2012.1,2020.6,1957.0,2063.3,2151.3,2217.0,2363.6,2498.4,2817.1,2951.8,3059.5,3054.5,3106.5,3209.5,3444.5,3819.5,4217.3,4675.8,4790.4,4466.8,4534.8,4662.3,4622.7,4693.5,4711.8,4738.7,4848.2,5000.5,5128.3,5367.1,4779.8,4945.3,5840.7,6393.6
"벨리즈",28.1,30.0,31.9,33.8,36.2,40.1,44.5,47.4,45.0,47.4,53.3,59.1,66.0,78.2,103.2,118.2,97.1,117.7,136.3,151.8,197.9,196.1,182.2,192.1,214.4,212.6,231.6,281.1,320.1,369.1,545.7,595.0,693.6,750.0,769.6,816.5,848.2,870.9,926.6,996.9,1134.8,1168.1,1240.1,1303.4,1394.3,1468.1,1584.2,1699.2,1731.9,1681.5,1739.1,1818.8,1899.5,2021.8,2125.1,2194.7,2240.6,2266.7,2292.8,2386.8,2047.7,2424.6,2830.5,3281.5
"볼리비아",373.3,406.0,443.9,478.0,538.6,598.3,662.5,748.3,849.3,920.3,1006.8,1084.7,1286.2,1263.6,2101.3,2405.9,2733.4,3229.1,3760.1,4510.5,4450.4,5778.5,5600.4,5414.0,6169.3,5377.3,3959.4,4348.0,4597.6,4716.0,4867.6,5343.3,5643.9,5734.7,5981.2,6715.2,7396.9,7925.7,8497.5,8285.1,8397.9,8141.5,7905.5,8082.4,8773.5,9549.1,11451.8,13120.1,16674.3,17340.0,19649.7,23963.2,27084.5,30659.3,32996.2,33000.2,33941.1,37508.6,40287.6,40895.3,36629.8,40406.1,44008.3,45849.8
"브라질",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,425595.3,384959.8,342534.1,328191.9,368292.0,525369.5,769333.1,850426.4,883206.2,863710.8,599642.0,655448.2,559983.6,509795.3,558233.7,669289.4,891633.8,1107626.5,1397114.5,1695855.1,1666996.4,2208837.7,2616156.2,2465227.8,2472819.5,2456043.7,1802212.2,1795693.5,2063515.0,1916933.9,1873288.2,1476107.2,1670647.4,1951923.9,2173665.7
"케이맨제도",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4200.3,4466.3,4585.9,4281.7,4156.8,4186.1,4291.0,4405.8,4562.9,4708.2,4909.3,5166.3,5530.2,5941.9,5655.4,6060.0,6600.8,-
"칠레",4110.0,4829.2,5631.3,5591.3,5964.2,6108.7,7162.6,7057.5,7192.1,8359.6,9144.1,10876.1,11833.9,16826.4,16209.7,7621.6,10338.6,13965.6,15992.0,21806.1,29036.7,34509.9,19529.3,20362.0,19671.8,17717.7,18897.1,22250.7,26042.6,29936.7,33137.8,37846.2,45949.6,49287.4,56998.6,73444.8,78584.1,85741.4,81990.0,75578.7,78339.8,71574.7,70264.0,76492.6,99076.0,122294.1,153843.5,172491.1,179894.6,171777.9,217051.2,251382.6,267024.8,277395.0,259561.0,242450.4,249344.9,276154.3,295857.6,278285.1,254042.2,315515.0,302116.5,335533.3
"콜롬비아",4031.2,4540.4,4955.5,4836.2,5973.4,5760.8,5428.5,5825.2,5960.2,6450.2,7198.4,7820.4,8671.4,10315.8,12370.0,13098.6,15341.4,19471.0,23263.5,27940.4,33400.7,36388.4,38968.0,38729.8,38253.1,34894.4,34942.5,36373.3,39212.6,39540.1,47844.1,49638.0,58394.4,66474.1,81705.5,92496.0,97153.4,106656.5,98486.4,86278.9,99875.1,98200.6,97945.8,94645.0,117092.4,145600.5,161793.0,206229.5,242504.2,232468.7,286498.5,334966.1,370691.1,382093.7,381240.9,293492.4,282720.1,311866.9,334198.2,323031.7,270348.3,318524.6,345329.9,363540.2
"코스타리카",507.5,490.3,479.2,511.9,542.6,593.0,647.3,699.5,773.8,853.6,984.8,1077.1,1238.3,1528.9,1666.5,1960.9,2412.6,3072.4,3523.2,4035.5,4831.4,2623.8,2606.6,3146.8,3660.5,3919.2,4419.0,4533.0,4614.6,5251.0,5711.7,7196.3,8564.0,9582.9,10486.8,11578.6,11678.4,12614.6,13684.3,14254.9,15013.6,15976.2,16578.8,17271.8,18610.6,20040.6,22715.5,26884.7,30801.7,30745.7,37658.6,42762.6,47231.7,50949.7,52016.4,56441.9,58847.0,60516.0,62420.2,64417.7,62395.6,64960.7,69243.6,86497.9
"쿠바",-,-,-,-,-,-,-,-,-,-,5693.0,6914.7,8135.2,9987.7,11406.0,13027.4,13789.6,14206.2,17844.7,19584.4,19912.9,20150.3,20953.5,22204.9,24039.4,22920.5,24226.6,25213.9,27459.0,27023.5,28645.4,24316.6,22085.9,22367.3,28448.3,30429.8,25017.4,25365.9,25736.3,28364.6,30565.4,31682.4,33590.5,35901.2,38203.0,42643.8,48835.9,54262.9,56302.1,57481.5,59563.0,68990.0,73141.0,77148.0,80656.1,87132.8,91370.4,96850.6,100050.0,103427.6,107351.8,-,-,-
"도미니카연방",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.9,57.1,55.0,72.8,82.1,89.5,98.7,109.2,119.5,135.2,151.9,171.1,185.1,201.4,219.8,234.1,245.5,264.4,274.5,292.3,303.0,322.4,331.8,333.5,340.2,333.2,343.3,367.2,364.3,390.3,421.4,458.2,489.1,493.8,501.0,486.0,498.3,520.4,540.7,576.2,521.6,554.8,611.5,504.2,555.3,607.2,654.0
"도미니카공화국",672.4,654.1,824.1,940.8,1025.6,888.1,983.9,1034.8,1079.1,1230.5,1485.5,1666.5,1987.4,2344.8,2925.7,3599.2,3951.5,4587.1,4734.4,5498.8,6761.3,7561.3,8267.4,9220.6,11594.0,5044.6,6122.1,5827.1,5374.3,6686.6,7073.7,9824.5,11605.4,13081.0,14644.7,16637.4,18241.6,20017.5,21672.2,22136.6,24305.8,25601.8,27137.4,21403.2,22322.4,35777.6,37879.8,43965.5,48122.6,48261.1,53860.2,58029.8,60681.5,62682.2,67180.0,71164.8,75704.6,79998.0,85555.4,88941.4,78844.7,94243.4,113537.4,121444.3
"에콰도르",2069.5,1753.9,1518.2,1824.3,2244.1,2387.0,2429.3,2553.6,2582.2,3112.2,2862.5,2754.2,3186.0,3891.8,6599.3,7731.7,9091.9,11026.3,11922.5,14175.2,17881.5,21810.8,19929.8,17152.5,16912.5,17149.1,15314.1,13945.4,13051.9,13890.8,15239.3,16988.5,18094.2,18938.7,22708.7,24432.9,25226.4,28162.1,27981.9,19645.3,17539.5,23127.1,27054.2,30965.2,35194.9,40278.8,45690.8,49848.7,61139.4,60095.0,68151.3,78986.6,87735.0,96570.3,102717.8,97209.6,97671.4,104467.5,107479.0,107595.8,95865.5,107435.1,116586.1,118844.8
"엘살바도르",-,-,-,-,-,877.7,929.5,976.2,1009.8,1049.4,1132.9,1186.1,1263.7,1442.3,1665.9,1884.1,2328.3,2941.6,3128.0,3463.6,3574.0,3437.2,3399.2,3506.3,3661.7,3800.4,3771.7,3958.0,4189.9,4372.2,4817.5,5252.3,5813.4,6680.3,7679.4,8921.9,9586.3,10221.7,10936.7,11284.2,11784.9,12282.5,12664.2,13243.9,13724.8,14698.0,15999.9,17011.8,17986.9,17601.6,18447.9,20283.8,21386.2,21991.0,22593.5,23438.2,24191.4,24979.2,26020.9,26881.1,24921.2,29043.1,31988.9,34015.6
"그레나다",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.5,88.3,102.2,110.9,115.7,125.4,131.8,145.5,167.7,187.6,215.0,236.4,267.3,278.1,300.8,310.2,309.8,325.1,342.2,366.9,392.2,445.9,482.0,520.0,520.4,540.3,591.0,599.1,695.6,698.7,758.7,826.0,771.3,771.0,778.7,799.9,842.6,911.5,997.0,1061.6,1125.7,1166.5,1213.5,1043.4,1122.8,1224.6,1320.3
"과테말라",1043.6,1076.7,1143.6,1262.8,1299.1,1331.4,1390.7,1453.5,1610.5,1715.4,1904.0,1984.8,2101.3,2569.2,3161.5,3645.9,4365.3,5480.5,6070.6,6902.6,7878.7,8607.5,8717.0,9050.0,9470.0,9721.7,7232.0,7084.4,7841.6,8410.7,7650.2,9406.1,10440.8,11400.0,12983.2,14655.4,15674.8,17790.0,19395.5,18318.4,19288.9,18405.2,20444.2,21576.4,23577.3,26783.4,29744.2,33567.9,38503.7,37126.1,40676.6,46876.0,49593.9,52996.4,57852.2,62186.1,66053.4,71653.8,73328.4,77172.3,77715.2,86053.1,95003.3,102050.5
"가이아나",170.2,185.8,194.9,175.8,194.8,213.2,228.7,250.2,229.8,249.3,267.8,282.1,285.4,307.0,434.0,494.8,454.4,449.9,507.1,530.4,603.2,570.4,482.0,489.3,437.6,453.5,504.7,354.6,413.8,379.8,396.6,348.5,373.6,454.1,540.9,621.6,705.4,749.1,717.5,694.8,712.7,712.2,726.1,743.1,787.8,824.9,2379.8,2731.0,3025.2,3165.7,3432.9,3691.4,4063.1,4167.8,4127.7,4279.8,4482.7,4748.2,4787.6,5173.8,5471.3,8041.4,14718.4,16786.3
"아이티",273.2,271.1,281.9,294.9,325.3,353.3,368.9,369.1,368.0,391.8,331.2,362.8,372.0,466.8,565.4,681.4,879.0,947.0,974.2,1080.6,1383.8,1479.4,1474.2,1623.6,1816.2,2009.4,2318.0,2047.2,2613.9,2736.2,3096.3,3473.6,2257.1,1878.3,2167.6,2813.3,2907.5,3338.9,3723.9,4153.7,6813.6,6332.0,6205.8,5071.9,6087.4,7030.1,7638.7,9228.6,10433.0,11597.0,11859.3,13008.7,13708.9,14902.5,15146.9,14849.6,14069.3,15093.4,16403.9,15016.1,14508.2,20877.4,20253.6,19850.8
"온두라스",335.7,356.2,387.8,410.2,457.0,508.7,550.0,598.1,646.8,668.0,723.0,731.0,803.0,912.5,1034.5,1124.0,1348.0,1669.5,3097.2,3544.3,3968.2,4043.9,4266.5,4476.7,4915.3,5278.1,5677.8,6190.5,5902.7,5432.3,4923.0,4648.7,4943.7,4926.7,4642.3,5347.4,5215.0,5737.1,6366.3,6414.5,7186.6,7651.2,7858.3,8230.4,8869.3,9757.0,10917.5,12361.3,13881.7,14587.5,15839.3,17710.3,18528.6,18499.7,19756.5,20979.8,21717.6,23136.2,24067.8,24882.2,23352.2,28144.3,31426.0,34400.5
"자메이카",699.1,748.0,777.7,826.7,897.9,972.2,1096.8,1148.0,1083.8,1191.2,1404.7,1539.9,1875.1,1905.9,2375.1,2860.4,2966.0,3249.7,2644.5,2425.1,2679.4,2979.0,3293.5,3619.3,2373.6,2100.2,2754.5,3287.0,3828.3,4404.9,4592.2,4106.2,3535.5,5440.1,5452.6,6577.5,7393.9,8400.0,8787.2,8887.1,9005.1,9194.7,9719.0,9430.2,10174.7,11243.9,11930.2,12799.6,13709.4,12120.5,13220.5,14444.7,14807.1,14264.2,13899.2,14188.9,14077.1,14809.0,15730.8,15830.8,13812.4,14657.6,17097.8,19423.4
"니카라과",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,647.2,987.1,1110.5,1690.7,1792.8,1912.6,3861.5,4131.9,4308.1,4390.0,4635.4,4856.0,5109.6,5351.8,5223.7,5322.2,5792.9,6321.3,6763.7,7423.4,8496.9,8298.7,8758.6,9774.3,10532.0,10982.9,11880.4,12756.7,13286.1,13785.9,13025.2,12699.0,12681.5,14144.1,15649.9,17829.2
"파나마",537.1,599.0,652.1,722.8,776.1,852.5,928.8,1034.4,1112.8,1221.3,1351.0,1523.9,1673.4,1913.8,2188.3,2435.3,2588.1,2738.3,3244.6,3704.6,4614.1,5222.4,5769.8,5923.8,6183.4,6541.5,6797.8,6827.7,5902.8,5918.5,6434.0,7074.7,8042.3,8782.6,9365.3,9573.8,9870.5,10677.3,11575.5,12130.3,12304.1,12502.0,12994.3,13694.0,15013.4,16374.4,18141.7,21296.0,25155.9,27116.6,29440.3,34686.2,40429.7,45599.9,49921.4,54091.8,57907.7,62202.7,67294.2,69721.8,57086.8,67406.7,76522.5,83382.4
