"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"파라과이",288.9,322.1,360.7,383.9,408.3,443.6,465.9,492.7,517.7,556.3,594.6,664.6,769.0,995.5,1333.5,1511.4,1699.0,2092.2,2559.9,3416.8,4448.1,5624.5,5419.4,5673.2,4502.5,3282.4,3724.0,3971.0,4255.7,4757.7,5812.1,6984.4,7157.4,7249.5,7871.0,9062.1,9788.4,9965.2,9260.5,8837.1,8855.7,8495.8,7196.3,7691.4,9624.4,10737.5,13429.4,17856.4,24615.3,22355.2,27260.9,33756.2,33271.9,38501.1,40377.9,36211.4,36089.7,38997.1,40225.4,37925.3,35432.2,39950.9,41952.9,42956.3
"페루",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15203.1,14124.5,20339.3,15044.4,21777.5,36533.5,15439.4,22499.6,26410.4,34341.5,35966.3,34832.1,44882.1,53312.8,55252.4,58147.5,55501.5,50187.3,51744.7,52030.2,54777.6,58731.0,66768.7,76060.6,88643.2,102171.0,120550.6,120823.0,147527.6,171761.7,192650.0,201175.5,200786.3,189803.0,191898.1,211008.0,222597.0,228346.0,201409.7,226354.3,246488.8,267603.2
"푸에르토리코",1691.9,1865.1,2094.4,2333.6,2570.5,2881.5,3170.5,3532.7,3941.7,4460.7,5034.7,5646.8,6328.9,7002.4,7684.8,8198.3,8968.6,9910.9,11165.0,12750.0,14436.1,15955.7,16764.2,17276.6,19162.6,20289.2,22009.3,24025.8,26385.8,28161.2,30603.9,32287.0,34630.4,36922.5,39690.6,42647.3,45340.8,48187.0,54086.4,57841.0,61701.8,69208.4,71623.5,74827.4,80322.3,83914.5,87276.2,89524.1,93639.3,96385.6,98381.3,100351.7,101564.8,102450.0,102445.8,103375.5,104336.7,103445.5,100958.1,105126.4,103130.9,106426.6,113567.2,117902.3
"세인트키츠네비스",12.4,12.5,12.5,12.8,13.4,13.6,14.5,16.7,14.6,15.9,16.3,19.6,22.9,24.2,31.5,33.4,30.1,44.5,49.4,58.8,68.5,80.9,86.0,86.9,98.6,111.0,130.7,147.7,172.7,192.5,217.3,220.5,242.1,263.8,295.2,313.5,333.9,374.6,383.3,406.6,421.7,458.6,481.1,469.9,506.9,547.2,644.4,689.3,777.7,774.3,778.7,836.1,825.4,874.9,952.1,957.2,1006.8,1057.0,1076.5,1107.9,883.9,858.6,981.4,1077.0
"세인트루시아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170.4,194.4,183.3,197.0,251.5,284.4,340.0,375.6,429.6,486.7,579.6,613.7,674.1,684.8,713.7,763.0,788.9,805.9,877.4,921.9,932.6,892.6,900.0,987.4,1066.7,1135.6,1268.3,1336.1,1437.7,1401.5,1482.4,1568.4,1598.2,1660.2,1749.2,1807.6,1868.5,1998.5,2061.0,2092.1,1497.8,1834.8,2343.7,2519.9
"세인트빈센트그레나딘",13.1,14.0,14.5,13.7,14.8,15.1,16.1,15.8,15.4,16.7,18.5,20.1,27.6,30.2,32.9,33.2,32.8,49.4,60.8,71.1,82.3,102.1,113.8,122.3,135.0,145.6,160.8,175.6,200.7,214.7,240.4,254.8,278.0,286.3,289.4,316.0,331.5,347.8,373.6,390.7,427.9,462.1,487.8,509.1,549.9,579.9,643.5,713.6,732.7,714.3,720.4,713.8,730.0,764.8,770.9,786.6,814.3,844.0,884.3,910.8,869.1,872.2,966.5,1066.0
"수리남",99.7,107.7,116.2,126.0,134.4,154.2,190.4,220.7,241.4,259.7,274.9,301.0,312.0,339.5,409.9,465.5,505.5,641.5,735.5,782.5,795.0,889.0,915.0,883.5,864.0,873.0,891.0,980.0,1161.0,542.6,388.4,448.1,404.6,428.8,605.5,691.6,861.4,926.4,1110.9,886.3,947.7,834.3,1093.6,1274.2,1484.1,1793.4,2626.4,2936.6,3533.0,3875.4,4368.4,4422.3,4980.0,5145.8,5240.6,5126.2,3317.4,3591.7,3996.2,4016.0,2911.8,3081.4,3621.0,3782.4
"트리니다드토바고",535.7,585.0,619.3,678.2,711.9,736.6,723.7,762.0,758.9,779.2,821.9,896.8,1083.4,1308.8,2042.0,2442.7,2500.4,3138.7,3562.3,4602.4,6235.8,6992.1,8140.4,7763.8,7757.1,7375.9,4794.4,4797.8,4496.9,4323.1,5068.0,5307.9,5439.6,4669.5,4947.2,5329.2,5759.5,5737.8,6043.7,6809.0,8154.3,8824.9,9008.3,11305.5,13280.3,15982.3,18369.4,21641.6,27871.6,19172.2,22157.9,25433.0,27334.6,28710.0,29700.0,27026.1,23713.7,24040.3,24569.1,23775.8,20807.6,24496.5,30053.6,28139.9
"터크스케이커스제도",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,358.7,366.7,409.8,485.6,578.6,721.9,773.5,862.7,703.2,686.8,728.8,727.2,754.2,841.1,942.1,1032.5,1028.9,1128.7,1177.3,774.7,1045.8,1228.8,1402.1
"미국령버진아일랜드",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3262.0,3443.0,3797.0,4428.0,4484.0,4784.0,4244.0,4201.0,4324.0,4223.0,4089.0,3738.0,3565.0,3663.0,3798.0,3794.0,3923.0,4121.0,4189.0,4444.0,-,-
"우루과이",1208.3,1600.0,1763.6,1553.3,1970.6,1893.1,1805.6,1597.1,1592.7,2004.4,2137.1,2807.3,2188.7,3965.0,4091.4,3538.0,3667.7,4114.4,4910.5,7181.5,10162.5,11048.6,9179.0,5102.3,4850.3,4732.0,5880.1,7367.5,8213.5,8439.0,9298.8,11206.2,12878.1,15002.1,17474.6,19297.7,20515.5,23969.7,25385.9,23983.9,22823.3,20898.8,13606.5,12045.6,13686.3,17362.9,19741.4,23797.8,31119.6,32708.3,41950.4,50342.4,54232.3,61337.6,61496.2,57680.3,57480.8,65006.0,65344.4,62222.4,53668.6,60760.8,70164.7,77240.8
"베네수엘라",7663.9,8067.3,8814.3,9608.7,8192.4,8427.8,8781.3,9250.0,10034.4,10285.1,11561.1,12986.6,13977.7,17035.6,26100.9,27464.7,31419.5,36210.7,39316.3,48310.9,59116.5,66327.4,67736.7,67556.3,59867.7,61965.5,60516.1,48029.0,60226.4,43536.7,48607.0,53453.4,60416.5,60037.5,58418.7,77389.5,70543.2,85837.7,91336.8,97972.8,117146.5,122911.0,92893.6,83620.6,112451.4,145513.5,183477.5,230364.0,315953.4,329787.6,393192.4,316482.2,381286.2,371005.4,482359.3,-,-,-,-,-,-,-,-,-
"유럽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알바니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1857.3,1897.1,2097.3,2080.8,2051.2,2253.1,2028.6,1099.6,652.2,1185.3,1881.0,2392.8,3199.6,2258.5,2546.0,3212.1,3480.4,3922.1,4348.1,5611.5,7184.7,8052.1,8896.1,10677.3,12881.4,12044.2,11926.9,12890.8,12319.8,12776.2,13228.1,11386.9,11861.2,13019.7,15156.4,15401.8,15162.7,17930.6,18916.4,22977.7
"안도라",-,-,-,-,-,-,-,-,-,-,78.6,89.4,113.4,150.8,186.6,220.1,227.3,254.0,308.0,411.5,446.4,389.0,375.9,327.9,330.1,346.7,482.0,611.3,721.4,795.5,1029.0,1106.9,1210.0,1007.1,1017.5,1178.7,1224.0,1180.6,1212.0,1240.3,1432.6,1548.3,1764.3,2366.9,2900.2,3161.1,3459.3,3957.6,4102.3,3689.0,3449.9,3629.1,3188.7,3193.5,3271.7,2789.9,2896.6,3000.2,3218.4,3155.1,2891.0,3324.7,3380.6,3727.7
"오스트리아",6650.1,7375.5,7823.7,8447.1,9249.9,10081.1,10982.5,11680.3,12549.0,13701.1,15373.0,17858.5,22059.6,29515.5,35189.3,40059.2,42960.0,51545.8,62052.3,73937.3,82058.9,71034.2,71275.3,72121.0,67985.3,69386.8,99036.2,124168.4,133339.4,133105.8,166463.4,173794.2,195078.1,190379.7,203535.2,241038.3,237250.9,212790.3,218259.9,217259.1,197289.6,197508.8,214394.9,262273.6,301457.6,316092.3,336280.1,389185.6,432051.9,401758.7,392275.1,431685.2,409401.8,430191.0,442584.8,381971.1,395837.4,417261.2,454991.2,444596.2,435049.3,479295.4,470941.9,516034.1
"벨라루스",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9200.0,16416.7,14952.1,13970.4,14756.8,14130.6,15221.4,12138.2,12736.8,12354.8,14594.9,17825.4,23141.6,30210.1,36961.9,45275.7,60752.1,50873.2,57231.9,61762.4,65685.9,75527.6,78812.8,56454.9,47723.5,54725.3,60031.2,64410.1,61371.8,69673.7,73775.2,71857.4
"벨기에",11810.6,12561.7,13436.8,14445.8,16168.0,17597.8,18894.9,20252.5,21654.9,24019.7,26706.2,29821.7,37209.4,47743.8,56033.1,65678.2,71113.9,82839.9,101246.5,116315.5,126829.3,104730.0,92095.9,87184.2,83349.5,86268.3,120018.8,149394.4,162299.1,164221.1,205331.7,210511.0,234781.7,224721.8,244884.1,288025.6,279201.4,252708.1,258528.3,258245.7,236792.5,236746.1,258383.6,318082.5,369214.7,385714.8,408259.8,470922.2,517328.1,483254.2,481420.9,523330.4,496152.9,521791.0,535390.2,462335.6,476062.8,502764.7,543299.1,535865.8,526021.5,600904.5,583614.0,632216.6
"보스니아-헤르체고비나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7753.5,6123.0,4735.0,3630.7,1255.8,1866.6,2786.0,3671.9,4116.8,4686.3,5567.8,5800.6,6728.2,8498.9,10156.5,11222.8,12864.8,15778.7,19112.8,17613.9,17176.3,18644.2,17226.7,18179.1,18558.7,16404.3,17116.9,18326.4,20484.1,20482.6,20226.0,23672.7,24534.7,27054.9
"불가리아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19839.2,19870.0,19342.0,16563.7,17594.9,17155.4,20249.3,28101.0,22555.9,21988.4,20632.1,10943.5,10350.5,10832.1,9697.4,18991.5,12295.0,11316.1,15031.1,13627.3,13246.0,14183.4,16403.0,21145.0,26157.7,29868.7,34380.5,44432.8,54480.7,52023.8,50760.9,57737.0,54288.1,55852.1,57157.8,50812.0,53964.3,59309.7,66370.1,68881.0,70368.8,84041.5,90346.2,101584.4
"샤넬군도",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5945.7,6262.7,6439.7,6232.9,6663.7,7332.2,8553.6,8827.3,9676.2,11514.6,-,-,-,-,-,-,-,-,9072.1,9071.0,9940.8,9921.4,9301.3,11138.5,11228.3,-
"크로아티아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25650.2,18760.4,10621.2,11259.6,15062.9,22778.3,24147.5,24172.6,25885.2,23770.7,22128.4,23062.6,26758.0,35256.1,41855.2,45025.7,49601.7,59320.1,68526.3,62093.3,58836.4,62772.6,57411.4,59589.2,59489.4,51011.2,52740.1,56322.4,61861.1,61867.2,58221.3,69602.2,71997.1,82688.8
"체코",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40729.0,29859.9,34805.0,40866.7,47850.2,60147.2,67387.8,62180.2,66807.4,65173.1,61828.2,67808.0,82196.0,100090.5,119814.4,137143.5,156264.1,190183.8,236816.5,207434.3,209069.9,229562.7,208857.7,211685.6,209358.8,188033.1,196272.1,218628.9,249000.5,252548.2,245974.6,281791.2,290565.7,330858.3
"덴마크",6361.2,7058.4,7953.3,8466.0,9677.4,10870.7,11931.7,13059.1,13505.6,15414.9,17075.5,19085.7,23232.4,30730.6,34160.4,40474.4,44575.9,49784.3,60362.9,70366.2,71127.5,61877.8,60412.8,60644.8,59105.2,62658.6,88078.8,109414.4,115552.8,112409.2,138247.3,139224.7,152915.7,143195.6,156162.4,185006.9,187632.3,173537.6,176991.9,177965.2,164158.7,164791.4,178635.2,218096.0,251373.0,264467.3,282884.9,319423.4,353361.0,321241.3,321995.3,344003.1,327148.9,343584.4,352993.6,302673.1,313115.9,332121.1,356841.2,346498.7,354762.7,405688.0,400167.2,404198.8
"에스토니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4013.1,4123.0,4503.0,4786.0,5154.4,5674.1,5756.9,5686.6,6254.6,7368.0,9874.0,12145.9,14106.8,17022.9,22449.1,24341.7,19633.0,19523.5,23214.0,23019.2,25115.8,26634.1,22890.8,24072.8,26924.4,30624.7,31290.5,31330.4,36864.8,37921.5,40744.8
"유로지역",251547.9,280001.2,309682.8,340867.4,377688.8,412852.3,446696.8,474740.4,510444.8,570281.6,645797.5,731954.1,884219.5,1147887.9,1301780.0,1509429.7,1575250.8,1791799.4,2194147.3,2657918.9,2976836.2,2587111.7,2504826.7,2443641.2,2343942.5,2408039.7,3379545.0,4180009.8,4597153.4,4695807.0,5909782.1,6130268.7,6751656.9,6180929.6,6528765.0,7538490.2,7628743.2,6976433.3,7175152.6,7139949.5,6517629.7,6619382.6,7226691.6,8897545.9,10202235.3,10568560.0,11233646.6,12938432.0,14226784.2,13000703.0,12700582.1,13700831.6,12695678.6,13255654.5,13570070.4,11727106.0,12025904.5,12736901.1,13761117.1,13481146.1,13155164.1,14754625.1,14224347.0,15544858.7
"페로제도",-,-,-,-,-,58.0,64.4,66.2,65.2,70.1,84.9,99.2,119.3,161.2,196.8,227.4,270.5,347.8,397.8,448.6,493.0,456.2,444.0,486.6,426.0,459.3,688.9,886.5,968.6,871.9,960.8,909.3,912.7,761.0,758.7,901.4,989.5,933.8,1104.7,1127.7,1067.1,1160.3,1275.1,1501.9,1724.8,1759.7,2017.7,2339.0,2489.9,2296.1,2331.8,2505.7,2427.2,2690.1,2914.0,2573.9,2813.3,2980.1,3188.6,3266.4,3262.0,3655.1,3555.9,-
"핀란드",5279.0,5983.9,6407.2,6958.3,7848.3,8679.6,9305.3,9467.4,8915.8,10176.6,11357.5,12527.4,14743.2,19472.4,24848.8,29472.6,31849.5,33499.8,36256.2,44465.3,53645.2,52448.3,52797.6,50973.5,52888.8,55875.9,73531.6,91594.8,109059.0,119012.1,141438.3,127773.9,112532.5,89214.1,103299.9,134189.8,132129.2,126912.2,134038.7,135264.1,126019.5,129533.1,140404.5,171652.5,197479.4,204885.5,217089.3,256378.1,285716.3,253497.5,249424.3,275604.4,258290.1,271362.4,274862.8,234534.4,240771.4,255648.0,275708.0,268514.9,271886.1,296470.4,281887.4,300187.2
"프랑스",62225.5,67461.6,75607.5,84759.2,94007.9,101537.2,110045.9,118973.0,129785.4,141903.1,148456.4,165966.6,203494.1,264429.9,285553.7,360832.2,372319.0,410279.5,506709.3,613953.1,701288.4,615552.2,584877.7,559869.2,530683.8,553138.4,771470.8,934173.3,1018847.0,1025211.8,1269179.6,1269276.8,1401465.9,1322815.6,1393982.8,1601094.8,1605675.1,1452884.9,1503108.7,1493151.7,1365639.7,1377657.3,1501409.4,1844544.8,2119633.2,2196945.2,2320536.2,2660591.2,2930303.8,2700887.4,2645187.9,2865157.5,2683671.7,2811876.9,2855964.5,2439188.6,2472964.3,2595151.0,2790956.9,2728870.2,2647418.7,2959355.8,2779092.2,3030904.1
"독일",84311.0,96205.7,105508.9,111822.8,122880.2,134282.7,142781.2,144571.0,155955.9,177084.7,215838.4,249985.1,299801.5,398374.0,445303.5,490636.5,519754.5,600498.2,740470.0,881345.2,950290.9,800472.1,776576.4,770684.3,725111.1,732534.9,1046259.4,1298176.1,1401233.2,1398967.4,1771671.2,1868945.2,2131571.7,2071323.8,2205074.1,2585792.3,2497244.6,2211989.6,2238990.8,2194945.3,1947982.0,1945791.0,2078484.5,2501640.4,2814353.9,2846864.2,2994703.6,3425578.4,3745264.1,3411261.2,3399667.8,3749315.0,3527143.2,3733804.6,3889093.1,3357585.7,3469853.5,3690849.2,3974443.4,3889177.6,3887727.2,4278503.9,4082469.5,4456081.0
"그리스",4335.2,4961.4,5213.0,5895.3,6669.7,7689.1,8591.5,9275.6,10090.7,11615.7,13139.9,14591.8,16885.5,22347.8,25351.3,28525.9,31152.8,36176.2,44270.2,54481.9,56829.7,52346.5,54618.0,49428.9,48020.0,47820.9,56379.6,65652.8,76261.3,79169.0,97891.1,105143.2,116224.7,108809.1,116601.8,136878.4,145861.6,143157.6,144428.2,142588.9,130457.8,136309.3,154564.2,202370.1,240963.6,247875.4,273546.7,318902.8,355908.7,331308.5,297125.0,282995.9,242029.3,238907.7,235458.1,195683.5,193148.1,199844.4,212049.4,205252.8,188480.3,214667.8,217581.3,238206.3
"헝가리",-,-,-,-,-,-,-,-,4870.3,5412.1,5762.1,6271.0,7355.2,9108.5,9983.7,11383.1,13192.4,14735.4,17230.4,19894.6,23041.6,23628.6,24062.9,21838.9,21173.4,21440.5,24697.3,27143.2,29702.6,30323.3,34365.9,34753.6,38730.6,40124.9,43166.7,46425.7,46658.8,47297.0,48706.8,49073.4,47218.4,53750.0,67608.9,85285.1,104120.8,113211.2,115715.6,140186.7,158325.6,131069.3,132175.3,141942.3,128814.3,135684.3,141033.8,125174.2,128609.8,143112.2,160565.6,164020.5,157289.0,182110.0,177006.1,212388.9
"아이슬란드",252.2,257.7,289.2,345.2,440.8,531.6,638.3,630.6,481.5,420.9,526.7,670.3,839.7,1154.4,1515.2,1406.9,1669.5,2208.5,2511.8,2853.4,3381.4,3493.0,3206.6,2766.0,2864.4,2984.1,3989.6,5520.3,6106.6,5672.6,6468.7,6909.7,7081.0,6218.6,6389.5,7123.6,7426.1,7569.7,8503.7,8982.0,9025.7,8234.8,9318.4,11429.3,13825.3,16853.0,17465.3,21652.5,18074.6,13154.4,13751.2,15221.6,14751.5,16125.1,17867.7,17517.2,20793.2,24728.3,26260.9,24681.3,21630.0,25797.9,28701.8,31020.0
"아일랜드",1998.6,2151.8,2329.4,2505.1,2851.1,3035.7,3198.8,3445.7,3378.7,3902.7,4396.0,5098.3,6318.1,7481.2,7896.9,9483.8,9453.8,11248.3,14648.0,18319.3,21747.9,20670.2,21474.8,20766.0,20106.6,21270.0,28714.6,33920.5,37772.9,39238.4,49305.6,49787.5,55918.5,52417.5,57097.7,69139.8,75790.8,82856.6,90199.4,98894.0,100207.6,109346.7,128596.0,164670.8,194372.1,211877.0,232180.6,270079.3,275447.5,236443.1,221913.6,239170.6,225118.7,238112.5,259681.9,292364.2,298559.3,337241.8,386693.4,398933.0,428608.7,513391.8,533140.0,545629.5
"맨섬",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,914.8,1023.0,1181.0,1382.6,1567.4,1563.7,1659.1,1947.3,2328.7,2822.4,3032.4,3422.7,4466.4,5928.8,5486.9,5920.4,6565.7,6690.2,7001.2,7708.5,7084.8,6846.4,6979.8,7491.6,7315.0,6684.2,7931.2,-,-
"이탈리아",41915.8,46542.2,52293.3,59897.9,65569.6,70554.4,76446.3,84207.9,91275.1,100764.4,113395.3,124672.4,145260.0,175492.1,199564.5,227695.9,224717.3,257596.3,315058.3,393677.2,477256.8,430702.9,427272.6,443042.4,437887.7,452217.5,640386.4,805713.1,891609.0,928661.3,1181222.7,1246220.2,1320161.6,1064958.1,1099216.7,1174662.1,1312426.5,1241879.6,1270052.5,1252446.7,1146676.9,1168023.4,1276769.3,1577621.7,1806543.0,1858217.1,1949551.7,2213102.5,2408655.3,2199928.8,2136100.0,2294994.3,2086957.7,2141924.1,2162009.6,1836637.7,1877071.7,1961796.2,2091932.4,2011302.2,1897461.6,2154875.5,2066972.1,2254851.2
"라트비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5789.1,5975.2,6527.9,7166.3,7533.8,7958.9,8362.4,9557.0,11772.0,14435.7,17003.5,21570.1,31054.4,35854.3,26410.9,23956.2,27474.4,28169.9,30204.8,31386.9,27263.1,28083.6,30483.8,34429.0,34225.5,34390.9,39443.1,40422.5,43627.1
"리히텐슈타인",-,-,-,-,-,-,-,-,-,-,90.1,104.9,124.9,165.9,194.0,246.4,272.5,303.5,436.9,503.2,534.7,511.6,522.1,524.0,502.6,529.1,779.4,1052.8,1161.8,1120.0,1421.5,1484.2,1631.2,1673.1,1948.1,2428.5,2504.0,2298.4,2479.7,2664.1,2483.9,2491.8,2688.6,3070.8,3454.4,3659.3,4000.1,4601.4,5081.5,4504.4,5082.3,5739.7,5456.1,6391.7,6657.5,6268.5,6237.3,6474.3,6692.6,6436.5,6405.9,7710.4,7364.7,-
"리투아니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7867.1,8382.5,10118.6,11239.5,10971.6,11524.8,12237.4,14259.8,18781.7,22627.5,26097.7,30183.6,39697.9,47797.6,37388.1,37128.7,43535.1,42927.5,46523.4,48533.7,41435.5,43047.3,47758.7,53751.4,54808.5,56964.9,66798.9,71014.0,77836.4
"룩셈부르크",709.9,710.2,747.8,797.9,910.9,929.5,976.7,983.1,1075.6,1245.4,1457.8,1518.8,1901.7,2609.9,3183.6,3123.3,3423.6,3789.3,4718.5,5517.0,6019.8,5053.7,4602.3,4524.2,4438.4,4577.2,6685.6,8320.9,9418.2,10037.7,12778.8,13834.2,15518.7,15925.5,17701.8,20853.1,20895.3,19563.8,20150.1,21899.3,21230.2,21387.5,23649.8,29667.3,35064.8,37672.3,42910.1,51587.4,58844.3,54467.3,56214.0,61696.3,59776.4,65203.3,68804.8,60071.6,62216.9,65712.2,71000.4,69890.5,73699.4,85584.1,81641.8,85755.0
"몰타",-,-,-,-,-,-,-,-,-,-,250.7,264.6,295.1,345.6,376.1,474.6,527.9,625.6,793.7,1001.3,1250.2,1243.5,1234.5,1165.8,1101.8,1117.8,1435.1,1751.2,2019.5,2118.6,2547.2,2750.0,3021.9,2709.2,2998.6,3720.4,3822.9,3793.4,4010.6,4121.4,4069.5,4088.4,4470.4,5448.4,6098.1,6416.2,6778.3,7925.4,9090.4,8696.4,9035.8,9638.7,9461.8,10551.0,11625.8,11091.5,11668.0,13484.5,15404.4,16004.6,15250.0,18123.7,18357.1,20957.0
"몰도바",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3571.3,3083.3,2320.4,2371.7,1702.3,1753.0,1695.1,1930.1,1698.7,1170.8,1288.4,1480.7,1661.8,1980.9,2598.2,2988.3,3408.3,4401.2,6054.8,5439.4,6975.0,8414.4,8709.1,9496.7,9402.1,7797.7,7980.9,9514.4,11252.4,11736.8,11530.7,13691.9,14510.5,16539.4
"모나코",-,-,-,-,-,-,-,-,-,-,293.1,327.7,402.5,523.6,563.9,712.0,735.3,811.2,1000.6,1209.9,1378.2,1205.2,1143.2,1092.6,1037.3,1082.9,1515.2,1839.1,2000.7,2010.1,2481.3,2480.5,2737.0,2574.5,2720.3,3130.3,3137.9,2840.2,2934.6,2907.1,2654.5,2673.7,2919.6,3597.1,4043.6,4204.7,4586.8,5875.8,6502.9,5474.4,5367.6,6088.7,5742.7,6555.6,7069.4,6261.6,6465.6,6431.3,7182.4,7383.9,6739.6,8626.1,8784.0,-
"몬테네그로",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,854.3,829.0,984.3,1159.9,1284.7,1707.7,2073.2,2257.2,2721.9,3680.7,4545.7,4159.3,4143.0,4544.4,4087.5,4465.8,4593.9,4054.7,4376.9,4856.6,5506.9,5542.1,4770.0,5861.4,6229.8,7404.5
