"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"네덜란드",13263.5,14578.4,15824.3,17168.5,20202.3,22688.5,24705.1,27103.9,30053.4,34035.9,38164.7,44579.1,54706.6,71840.9,87243.4,100249.5,109168.7,127017.0,155859.7,179669.4,195152.1,164134.2,158479.5,153445.5,143912.7,143845.8,200862.1,245046.3,261910.5,258336.7,318330.5,327500.3,362962.9,353550.2,379130.3,452301.7,450490.2,416812.7,438008.2,447049.5,417479.3,431586.9,473862.0,580070.4,658380.1,685348.2,733955.3,848558.9,951870.0,871518.6,847380.9,905270.6,838923.3,877172.8,892168.0,765572.8,784060.4,833869.6,914043.4,910194.3,909793.5,1029678.3,1009398.7,1118124.7
"북마케도니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4699.6,4938.8,2436.8,2682.5,3559.6,4707.0,4642.0,3913.0,3765.7,3863.6,3772.9,3709.6,4018.4,4946.3,5682.8,6258.6,6861.2,8336.5,9909.6,9401.7,9407.2,10494.6,9745.3,10817.7,11362.3,10064.5,10672.5,11307.1,12683.1,12606.3,12361.0,14000.3,13711.5,14761.2
"노르웨이",5197.4,5669.7,6107.1,6553.3,7206.5,8111.9,8753.9,9577.4,10227.1,11136.2,12814.1,14583.1,17358.6,22534.3,27145.7,32877.8,35942.3,41508.0,46522.9,53132.2,64439.4,63596.7,62647.2,61627.2,62058.0,65416.9,78693.1,94229.9,101900.3,102633.9,119791.8,121872.5,130838.0,120579.2,127131.3,152029.6,163520.1,161356.6,154230.3,162383.7,171457.2,174239.4,195914.9,229385.5,265268.7,309978.6,346915.2,402643.3,464917.6,387976.4,431052.1,501360.5,512777.3,526014.5,501736.5,388159.5,370956.5,401745.3,439788.6,408742.8,367633.4,503368.0,593727.0,485513.3
"폴란드",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65977.7,85500.9,94337.1,96043.2,110803.6,142293.8,160193.2,159358.2,174685.8,170030.7,172220.5,190905.5,199070.4,217828.7,255107.3,306145.9,344626.7,429020.8,533599.8,439731.6,475696.6,524374.2,495230.5,515762.0,539080.5,477111.3,470024.6,524641.3,588779.8,596058.5,599442.7,681346.1,689763.3,811229.1
"포르투갈",3339.2,3573.7,3835.9,4084.3,4429.2,4901.7,5370.1,6002.6,6644.7,7287.6,8108.2,9201.6,11239.1,15090.6,17512.4,19347.6,20332.8,21439.5,23487.6,26622.8,32896.5,31977.3,30527.8,27239.7,25218.0,27115.8,38745.9,48182.9,56347.3,60594.1,78713.9,89233.6,107592.1,95009.8,99688.6,118122.0,122630.1,117016.5,123946.3,127470.4,118605.2,121604.1,134795.6,165226.2,189382.1,197253.9,208756.4,240496.1,263416.4,244667.8,238113.0,245118.0,216224.2,226433.9,229902.0,199394.1,206426.2,221357.9,242313.1,239986.9,229031.9,255534.8,255196.7,287080.0
"루마니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38067.6,40424.5,41450.8,38247.9,28850.6,25121.7,26361.2,30072.8,37430.2,36937.1,35575.2,41696.1,35953.2,37253.7,40395.1,46065.5,57806.4,74973.7,98454.4,122023.7,174588.8,214317.2,174102.3,170029.4,192613.6,179132.9,189789.3,199713.8,177883.9,185287.6,210147.2,243316.0,251017.8,251362.5,285810.2,298891.5,351002.6
"러시아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,554828.7,506631.3,517014.4,517963.0,460290.6,435083.7,395077.3,395537.2,391724.9,404929.0,270955.5,195907.1,259710.1,306602.1,345470.5,430347.4,591016.7,764016.0,989932.1,1299703.5,1660848.1,1222645.9,1524916.7,2045922.8,2208293.6,2292470.1,2059241.6,1363482.2,1276786.4,1574199.4,1657328.8,1693115.0,1493075.9,1843392.3,2266029.2,2021421.5
"산마리노",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1109.1,1005.2,1077.4,1168.3,1464.3,1723.8,1785.8,1908.2,2185.9,2393.4,2056.1,1881.2,1813.7,1604.7,1678.7,1673.9,1419.4,1468.3,1528.6,1655.4,1616.2,1541.2,1855.4,-,-
"세르비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19374.9,20302.1,16832.6,21818.0,25676.5,19458.0,19388.7,6875.8,12960.5,17120.9,22482.4,26142.0,27683.2,32482.1,43171.0,52194.2,45162.9,41819.5,49258.1,43309.3,48394.2,47062.2,39655.9,40692.7,44179.1,50640.7,51514.2,53356.5,63101.0,63563.4,75187.1
"슬로바키아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12747.4,14272.2,15495.5,16520.7,20162.9,25840.1,27925.0,27706.0,29856.0,30463.7,29242.6,30778.8,35297.8,46920.0,57437.4,62808.7,70767.3,86564.0,100879.9,89399.3,91162.8,99922.7,94623.7,98935.2,101437.0,88900.9,89952.7,95650.0,106137.9,105711.7,106737.9,118563.3,115584.7,132793.6
"슬로베니아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19817.9,14444.2,14267.1,14439.0,16389.1,21352.2,21507.2,20763.1,22146.2,22711.4,20289.6,20876.3,23489.9,29634.7,34414.8,36206.4,39481.0,48067.4,55779.4,50567.7,48208.2,51583.9,46577.8,48415.7,49997.2,43107.5,44766.7,48589.1,54177.9,54386.7,53734.5,61832.2,60063.5,68216.8
"스페인",12433.4,14248.3,16621.5,19645.7,21982.6,25497.8,29580.6,32594.2,32417.5,37117.2,40993.0,46619.4,59132.4,78639.5,97274.0,114777.0,118507.2,132449.3,160599.7,214602.0,232766.8,202807.9,195996.8,170951.2,172102.9,180793.5,251321.1,318747.9,376160.4,414757.1,536558.6,577166.2,630916.0,525075.6,530562.6,614609.0,642589.0,590077.3,619214.8,634907.5,598363.3,627830.0,708756.7,907491.5,1069055.7,1153715.8,1260399.0,1474002.6,1631863.5,1491472.9,1422108.2,1480710.5,1324750.7,1355579.5,1371820.5,1196157.0,1233555.0,1313245.3,1421702.7,1394320.1,1278128.9,1445651.7,1417800.5,1580694.7
"스웨덴",15953.2,17354.8,18821.4,20371.7,22718.4,25000.2,27194.1,29517.7,31323.3,34016.6,38092.5,41566.4,48954.1,59405.0,66013.3,82885.4,89362.1,94468.7,104442.4,123386.4,142092.1,129686.9,114380.6,105014.4,109201.4,114123.5,150498.1,183009.6,206986.7,217948.3,261846.2,274229.0,284321.1,212953.3,229033.6,267305.9,291743.8,268146.1,270809.1,274072.2,262835.5,242395.9,266849.1,334337.2,385118.0,392218.1,423093.4,491252.6,517706.1,436537.0,495812.6,574094.1,552483.7,586841.8,581964.0,505103.8,515654.7,541018.7,555455.4,533879.5,547054.2,639715.0,590409.6,593267.7
"스위스",10412.2,11713.3,12989.6,14283.9,15833.1,16780.2,18019.4,19397.0,20712.1,22442.0,24998.1,30040.2,36844.3,49550.0,57103.0,65466.1,68476.5,73135.8,102280.5,114970.1,122557.8,112244.8,115043.4,114634.4,109455.3,110980.3,159089.9,199236.4,215540.6,208105.8,265763.6,268901.7,279921.4,272237.5,301375.1,352835.8,340104.0,294788.2,303459.0,297873.6,279216.0,286582.7,309301.4,362075.1,403912.9,418284.9,441634.7,490740.7,567267.8,554212.9,598851.0,715888.1,686420.2,706234.9,726537.8,694118.2,687895.5,695200.8,725568.7,721369.1,741999.4,813408.8,818426.6,884940.4
"우크라이나",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64904.8,74842.1,80731.6,79523.8,76666.7,73906.0,65648.2,52549.6,48213.9,44558.8,50151.5,41882.5,31580.6,32375.1,39309.6,43956.2,52010.4,67220.2,89238.9,111884.8,148733.9,188110.4,121552.2,141209.2,169333.8,182591.8,190498.8,133503.9,91031.0,93355.9,112090.5,130891.1,153883.0,156617.7,199765.9,161989.5,178757.0
"영국",73234.0,77742.0,81247.6,86562.0,94407.6,101824.8,108572.8,113116.9,107759.9,116464.7,130671.9,148113.9,169965.0,192538.0,206131.4,241756.6,232614.6,263066.5,335883.0,438994.1,564947.7,540765.7,515048.9,489618.0,461487.1,489285.2,601452.7,745162.6,910122.7,926884.8,1093169.4,1142797.2,1179659.5,1061388.7,1140489.7,1344240.2,1419645.9,1560911.9,1653694.9,1687830.4,1665534.9,1649827.3,1785729.9,2054422.9,2421525.1,2543180.0,2708441.6,3090510.2,2929411.8,2412840.0,2485482.6,2663805.8,2707089.7,2784853.5,3064708.2,2927911.1,2689106.6,2680148.1,2871340.3,2851407.2,2697806.6,3141506.2,3088839.8,3340032.4
"아프리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"알제리",2723.6,2434.7,2001.4,2703.0,2909.3,3136.3,3039.9,3370.9,3852.1,4257.3,4863.5,5077.2,6766.7,8707.9,13209.9,15557.9,17728.2,20972.1,26364.5,33243.7,42345.8,44348.6,45207.2,48801.4,53698.5,57937.9,63692.0,66745.8,59089.4,55634.7,62048.5,45715.7,48003.1,49945.6,42543.2,41764.3,46941.6,48177.6,48187.8,48640.7,54790.4,59413.4,61516.1,73482.3,91913.7,107046.6,123084.3,142482.7,180383.8,150317.3,177785.1,218331.9,227143.7,229701.4,238942.7,187493.9,180763.8,189880.9,194554.5,193459.7,164873.4,186265.4,225560.3,239899.5
"앙골라",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5880.0,4432.0,5538.7,6535.5,7675.4,6506.4,6152.9,9129.6,8936.1,15285.6,17812.7,23552.1,36970.9,52381.0,65266.4,88538.7,70307.2,83799.5,111789.7,128052.9,132339.1,135966.8,90496.4,52761.6,73690.2,79450.7,70898.0,48501.6,66505.1,104399.7,84723.0
"베냉",226.2,235.7,236.4,253.9,269.8,289.9,302.9,306.2,326.3,330.7,333.6,335.1,410.3,504.4,554.7,676.9,698.4,750.0,928.8,1186.2,1405.3,1291.1,1267.8,1095.3,1051.1,1045.7,1336.1,1562.4,1620.2,1502.3,1960.0,1986.4,1695.3,2274.6,1598.1,2169.6,2361.1,2268.3,2455.1,3677.4,3520.0,3666.2,4194.3,5349.3,6190.3,6567.7,7034.1,8169.0,9787.7,9738.6,9535.3,10693.3,11141.4,12517.8,13284.5,11388.2,11821.1,12701.7,14262.4,14390.7,15686.7,17687.6,17425.4,19673.3
"보츠와나",30.4,32.9,35.6,38.1,41.6,45.8,51.5,58.6,66.2,77.4,96.2,127.4,164.5,244.1,306.0,355.2,372.0,451.6,590.4,819.9,1060.9,1073.8,1014.9,1172.2,1240.8,1114.8,1392.6,1965.2,2644.6,3083.8,3790.6,3942.9,4146.5,4160.1,4259.3,4730.6,4847.8,5020.3,4790.5,5484.3,5788.3,5489.6,5438.9,7511.6,8957.5,9918.9,9919.2,10567.3,10730.8,10118.5,12637.3,15110.6,13907.5,14271.7,15470.1,13530.7,15082.6,16105.2,17031.9,16725.9,14960.3,18750.9,20322.0,19395.8
"부르키나파소",330.4,350.2,379.6,394.0,410.3,422.9,433.9,450.8,460.4,478.3,458.4,482.4,578.6,674.8,751.1,940.0,976.5,1131.2,1475.6,1748.5,1928.7,1775.8,1754.5,1600.3,1459.9,1552.5,2036.3,2369.8,2616.0,2615.6,3101.3,3135.0,3356.7,3199.5,1895.3,2379.5,2586.6,2447.7,2804.9,3389.6,2968.4,3190.4,3622.4,4740.8,5451.7,6146.4,6547.4,7625.7,9451.4,9450.7,10109.6,12080.3,12561.0,13444.3,13943.0,11832.2,12833.4,14107.0,15890.1,16032.8,17725.0,19643.2,18820.2,20324.6
"부룬디",196.0,203.0,213.5,232.7,260.8,159.0,165.4,178.3,183.2,190.2,242.7,252.8,246.8,304.3,345.3,421.0,448.4,547.5,610.2,782.5,919.7,969.0,1013.2,1082.9,987.1,1150.0,1201.7,1131.5,1082.4,1113.9,1132.1,1167.4,1083.0,938.6,925.0,1000.4,869.0,972.9,893.8,808.1,870.5,876.8,825.4,784.7,915.3,1117.1,1273.4,1356.2,1611.8,1781.5,2032.1,2235.8,2333.3,2451.6,2705.8,3104.0,2644.5,2723.6,2667.2,2576.5,2649.7,2775.8,3338.7,2642.2
"카메룬",614.2,652.8,694.2,718.3,776.7,814.1,851.1,936.2,1046.2,1100.6,1151.2,1236.9,1498.3,1901.4,2157.4,2857.0,2898.1,3394.7,4662.9,5919.0,6674.6,6610.9,6611.3,6870.2,7311.9,8544.8,11857.1,13049.7,12236.1,11012.6,12314.5,11840.2,12071.8,16181.8,8902.4,10864.8,11093.5,10789.5,11298.1,11565.8,10566.6,10953.5,12417.3,15970.3,18826.2,19509.9,20910.5,23928.3,27715.1,27933.0,27507.5,30630.9,30155.1,33728.6,36386.5,32210.2,33814.3,36098.5,39955.6,39667.8,40773.2,44993.5,43644.1,47945.5
"카보베르데",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142.2,139.5,140.6,138.5,132.0,137.7,190.7,235.3,264.3,267.4,306.9,319.8,357.2,490.4,406.6,487.1,502.0,490.6,521.9,592.4,539.2,563.1,620.5,813.3,924.9,972.2,1107.6,1649.6,1959.6,1852.3,1824.8,2046.8,1913.1,2028.9,2041.9,1749.9,1849.8,1996.7,2205.1,2252.2,1821.6,2051.8,2303.7,2587.3
"중앙아프리카공화국",112.2,123.1,124.5,129.4,142.0,150.6,157.9,163.8,191.8,188.0,189.1,201.5,230.3,271.2,281.4,378.7,451.2,507.3,610.6,700.8,797.0,694.8,748.3,658.7,637.8,864.8,1122.3,1201.0,1264.9,1233.9,1440.7,1377.4,1411.9,1278.8,851.2,1115.4,1007.8,937.7,967.3,999.5,916.8,932.6,996.1,1142.3,1272.4,1337.9,1461.9,1699.8,1993.4,2067.4,2142.6,2438.0,2510.1,1691.5,1894.8,1695.8,1825.0,2072.3,2221.0,2221.3,2326.7,2516.5,2382.6,2555.5
"차드",313.6,334.0,357.6,371.8,392.2,416.9,432.8,449.8,454.0,471.6,469.3,501.9,585.4,647.2,652.5,864.6,866.0,935.4,1113.9,1004.3,1033.0,876.9,834.4,832.4,919.1,1033.1,1067.8,1163.4,1482.6,1433.7,1738.6,1877.1,1881.8,1463.3,1179.8,1445.9,1607.3,1544.7,1744.8,1534.7,1388.5,1710.8,1997.0,2742.8,4422.9,6649.3,7428.7,8650.1,10393.8,9290.7,10668.1,12172.3,12367.4,12953.5,13940.8,10950.4,10097.8,10000.4,11239.2,11315.0,10715.4,11780.0,12396.8,13149.3
"코모로",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,212.2,196.3,184.0,191.6,184.7,196.7,279.2,337.5,356.5,341.5,429.6,424.1,457.4,452.9,319.2,398.5,396.1,364.4,370.1,382.5,351.1,378.5,426.0,546.9,633.7,653.8,698.4,795.7,915.7,905.3,908.0,1023.1,1015.8,1116.2,1149.6,966.0,1012.8,1077.4,1188.8,1195.0,1225.0,1296.1,1242.5,1352.4
"콩고",131.7,151.7,166.5,172.2,185.7,198.3,220.6,237.4,251.2,265.0,275.0,322.1,410.7,542.0,585.4,767.1,754.5,765.2,878.8,1198.7,1705.8,1993.5,2160.6,2097.3,2193.6,2160.9,1849.3,2297.8,2212.5,2389.6,2798.7,2724.9,2933.2,2684.3,1769.4,2116.0,2540.7,2322.7,1949.5,2354.8,3227.9,2796.7,3034.3,3503.7,4657.0,6650.0,8072.3,8782.7,11649.9,9723.3,13148.4,15655.4,17692.9,17958.7,17919.3,12434.8,10931.3,11834.5,14773.9,13976.6,11468.7,14825.7,15817.0,15321.1
"콩고민주공화국",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8850.0,10768.0,5820.5,5643.4,5771.5,6090.8,6217.8,4711.3,19088.0,7438.2,8728.0,8937.6,10297.5,11964.5,14451.9,16737.1,19788.5,18648.4,21565.7,25839.7,29306.2,32679.7,35909.0,37917.7,37134.8,38019.3,47568.2,51775.8,48717.0,55328.5,65801.5,66383.3
"코트디부아르",546.2,618.2,645.3,761.0,921.1,919.8,1024.1,1082.9,1281.3,1361.4,1455.5,1584.1,1849.4,2508.4,3070.2,3893.8,4662.1,6265.1,7900.5,9142.9,10175.6,8432.6,7567.1,6838.2,6841.6,6977.7,9158.3,10087.7,10255.2,9757.4,10795.9,10492.6,11153.0,11045.8,8313.6,11000.1,18071.2,18047.6,19619.7,18871.0,16577.5,16810.5,18054.4,21251.8,23510.6,24036.9,25281.4,28760.1,34078.2,33886.8,34936.3,36693.7,36302.3,42760.2,48843.0,45815.0,48407.8,52512.3,58522.5,60382.9,63027.9,72794.6,70173.1,78788.8
"지부티",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,341.0,-,373.4,395.8,409.2,452.3,462.4,478.1,466.0,491.7,497.7,494.0,502.7,514.3,536.1,551.2,572.4,591.1,622.0,666.1,708.6,768.9,847.9,999.1,1049.1,1128.6,1239.1,1353.6,2042.8,2214.7,2424.4,2605.0,2762.6,2913.5,3088.9,3185.2,3385.8,3674.3,4098.5
"이집트",-,-,-,-,-,4948.7,5278.0,5605.5,5932.2,6524.5,8042.2,8609.3,9299.6,10098.5,9229.0,11632.2,13316.0,14400.8,14811.7,18020.6,21669.9,22136.1,27655.2,30966.2,33971.2,39053.5,41253.5,40455.6,34980.1,39756.3,42978.9,37387.8,41856.0,46578.6,51898.0,60159.2,67629.7,78436.6,84828.8,90710.7,99838.5,96684.6,85146.1,80288.5,78782.5,89600.7,107426.1,130437.8,162818.2,189147.0,218983.7,235989.7,279116.7,288434.1,305595.4,329366.6,332441.7,248362.8,262588.6,318678.8,383817.8,424671.8,476747.7,395926.1
"적도기니",-,-,9.1,10.8,12.7,64.7,69.1,72.3,67.5,67.2,66.3,64.9,65.4,81.2,94.2,104.3,103.7,104.0,-,-,50.6,36.7,44.3,44.4,50.3,62.1,76.4,93.3,100.5,88.3,112.1,110.9,134.7,136.0,100.8,141.9,232.5,442.3,370.7,621.1,1046.0,1461.1,1806.7,2484.7,4410.8,8217.4,10086.5,13071.7,19749.9,15027.8,16314.4,21357.3,22388.3,21948.8,21765.5,13185.5,11240.8,12200.9,13097.0,11364.1,9893.8,12215.9,13486.8,12116.9
"에리트레아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,477.1,467.9,531.7,578.0,693.5,686.5,745.5,688.9,706.4,752.4,729.3,870.2,1109.1,1098.4,1211.2,1318.0,1380.2,1856.7,1589.5,2065.0,-,-,-,-,-,-,-,-,-,-,-,-
"에스와티니",35.1,43.0,45.9,54.1,65.0,70.3,76.9,74.8,79.8,105.4,112.1,136.5,146.7,221.9,264.3,288.3,272.6,304.1,340.6,412.1,542.0,570.8,537.6,555.3,494.5,360.1,449.1,584.1,692.0,696.9,1114.7,1156.1,1284.8,1357.2,1419.3,1699.0,1602.7,1716.7,1576.9,1547.9,1738.1,1542.5,1432.2,2197.6,2770.1,3178.1,3291.3,3469.4,3294.1,3580.4,4438.8,4820.5,4886.6,4597.6,4423.0,4063.2,3816.0,4403.0,4666.6,4495.3,3982.2,4850.8,4790.9,4597.9
"에티오피아",1610.5,1680.9,1747.6,1825.1,1984.1,2160.0,2324.5,2461.8,2619.9,2769.0,3045.4,3224.3,3520.3,4070.6,4577.2,4577.0,4943.8,5651.8,6015.0,6586.0,7012.6,7507.7,7900.0,8781.7,8298.3,9717.4,10094.3,10790.0,11181.1,11762.9,12478.9,13799.8,10754.8,9051.0,7100.8,7855.2,8761.2,8803.5,8013.3,7893.0,8242.3,8231.3,7850.8,8623.7,10131.2,12401.1,15280.9,19707.6,27066.9,32437.4,29933.8,31952.8,43310.7,47648.3,55612.2,64589.3,74296.7,81770.9,84269.2,95912.6,107657.7,111261.9,126772.7,163697.9
"가봉",141.5,167.6,182.8,154.5,215.7,226.5,245.8,271.5,294.5,318.1,323.8,381.7,430.5,722.8,1544.2,2157.6,3009.4,2809.3,2389.5,3030.3,4279.6,3862.3,3618.0,3391.3,3561.5,3339.9,3403.6,3281.8,3834.5,4186.4,5952.3,5402.9,5592.4,4378.6,4190.8,4958.8,5694.0,5326.8,4483.4,4663.0,5080.5,5023.3,5335.5,6511.9,7770.2,9582.8,10327.6,12455.4,15571.3,12113.7,14372.6,18210.3,17170.5,17595.7,18204.0,14383.1,14023.9,14929.5,16867.3,16874.4,15314.6,20217.9,21071.7,20516.1
"감비아",-,-,-,-,-,-,44.2,46.7,41.2,45.2,52.3,55.7,59.2,75.2,95.8,115.2,112.2,138.1,171.8,207.1,241.1,218.8,216.1,213.4,177.3,225.7,185.6,220.6,266.7,284.1,317.1,690.3,714.3,755.0,746.5,786.0,848.2,803.6,840.3,814.7,782.9,687.4,578.2,487.0,961.9,1027.7,1054.1,1279.7,1561.8,1450.1,1543.3,1409.7,1415.0,1375.6,1229.5,1378.2,1484.6,1504.9,1670.7,1813.6,1812.2,2014.2,2175.1,2339.9
"가나",1223.9,1309.9,1390.1,1549.3,1740.8,2064.8,2138.0,1748.8,1666.7,1961.8,2214.7,2427.2,2116.5,3018.1,2894.4,2810.1,2765.3,3189.4,3662.5,4020.2,4445.2,4222.4,4036.0,4057.3,4412.3,4504.3,5735.7,5074.8,5197.8,5251.9,5889.1,6603.2,6416.1,5968.9,5446.4,6464.4,6933.0,6891.4,7482.1,7718.1,4982.9,5314.9,6166.2,7632.7,8881.4,10744.6,20885.0,24827.3,28679.4,26048.7,32197.7,39336.7,41271.7,62824.6,54783.3,49406.0,56164.9,60405.9,67298.9,68338.0,70043.1,79524.4,74263.4,76370.4
"기니",-,-,-,-,-,-,-,-,-,-,3220.2,3594.3,4203.1,5152.1,5691.4,6102.8,6762.8,6914.4,8087.3,8877.1,9746.5,9646.4,11926.0,15129.9,18421.5,22787.6,2909.1,2976.7,3476.5,3546.1,3888.3,4396.2,4789.2,4781.2,4932.8,5385.7,5641.2,5516.9,5232.1,5046.8,4367.5,4125.5,4301.6,5025.2,5300.8,4282.5,4220.0,6281.9,6964.2,6716.9,6853.5,6785.1,7638.0,8376.6,8778.5,8794.2,8596.0,10324.7,11857.0,13442.9,14177.8,16091.8,20999.2,23612.3
"기니비사우",-,-,-,-,-,-,-,-,-,-,204.7,204.2,228.0,232.3,256.8,283.3,292.2,298.9,318.9,308.1,287.6,402.2,430.3,425.2,360.0,374.0,338.5,451.9,427.5,554.1,634.2,668.5,588.3,615.8,612.5,660.2,703.0,698.1,591.0,579.4,391.3,412.6,466.8,553.6,582.2,639.8,634.8,753.2,952.7,890.2,940.1,1157.1,1049.4,1109.7,1135.3,1152.4,1245.1,1470.0,1554.1,1486.5,1520.5,1724.6,1714.2,1966.5
"케냐",791.3,793.0,868.1,926.6,998.8,997.9,1164.5,1232.6,1353.3,1458.4,1603.4,1778.4,2107.3,2509.0,2970.0,3259.3,3474.5,4494.4,5303.7,6234.4,7265.3,6854.5,6431.6,5979.2,6191.4,6135.0,7239.1,7970.8,8355.4,8283.1,8572.4,8151.5,8209.1,5751.8,7148.1,9046.3,12045.9,13115.8,14094.0,12896.0,12705.4,12986.0,13147.7,14904.5,16095.3,18737.9,25825.5,31958.2,35895.2,42347.2,45405.6,46869.5,56396.7,61671.4,68285.8,70120.4,74815.1,82036.5,92203.0,100378.4,100657.5,109703.7,113419.8,107440.6
"레소토",34.6,35.7,41.9,47.0,51.9,54.9,56.7,59.3,61.4,66.0,68.7,76.5,80.9,121.2,150.9,149.6,147.7,193.3,266.6,290.1,431.5,434.2,348.7,386.7,333.2,268.6,318.9,402.8,470.4,495.4,596.4,704.3,831.0,835.6,878.3,1001.9,946.1,998.0,928.5,912.8,887.3,825.7,775.8,1157.8,1511.2,1682.3,1800.1,1682.1,1766.9,1740.9,2234.8,2579.4,2477.7,2367.1,2441.1,2359.7,2114.4,2306.7,2556.2,2390.7,2053.3,2406.8,2289.4,2046.0
