"국가",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"라이베리아",190.5,183.9,191.9,200.2,218.9,229.3,244.5,261.0,276.8,307.0,323.1,341.5,368.1,387.0,487.0,577.5,596.7,673.0,717.2,814.1,854.7,846.5,863.9,823.4,848.5,851.3,841.0,972.8,1038.3,786.3,384.4,348.0,223.5,160.4,132.2,134.8,159.4,295.9,359.6,441.8,874.0,906.0,927.0,748.0,897.0,949.0,1119.0,1373.0,1726.0,1768.0,1998.0,2398.0,2791.6,3177.2,3225.7,3227.1,3398.4,3390.7,3422.8,3319.6,3176.1,3513.0,4001.0,4332.0
"리비아",401.6,443.9,619.7,892.3,1341.4,1805.0,2312.4,2727.0,3850.6,4381.0,4601.6,5260.2,6299.4,8625.9,15112.5,14710.9,19096.9,22428.3,22136.4,30536.4,40953.9,36374.4,33760.1,33200.5,29476.1,31530.6,24180.4,26697.7,24309.0,25156.7,28904.2,31991.8,33887.0,30660.1,28610.5,25541.4,27884.6,30700.9,27251.3,35975.9,38271.0,34112.1,20481.9,26265.6,33122.3,47334.7,60094.2,68033.0,86710.8,60808.6,75380.8,48169.3,92540.9,75351.1,57372.4,48717.5,49912.1,67157.5,76686.0,72082.0,65688.5,47786.8,55938.7,50491.7
"마다가스카르",673.1,699.2,739.3,759.3,802.5,833.6,900.3,956.4,1031.7,1056.4,1111.9,1199.5,1341.6,1653.1,1917.5,2283.0,2181.8,2358.9,2669.8,3463.6,5201.8,4759.3,4785.0,4686.5,3905.9,3802.6,4348.0,3212.9,3189.5,3175.6,3931.3,3254.7,3715.0,4063.3,3522.2,3838.1,4931.9,4263.0,4402.0,4277.9,4629.2,5438.3,5351.7,6372.5,5064.7,5859.3,6395.7,8524.6,10725.1,9616.9,9982.7,11551.8,11579.0,12423.6,12523.0,11323.0,11848.6,13176.3,13760.0,14104.7,13051.4,14554.8,15302.5,16031.7
"말라위",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1801.2,1801.2,1717.4,1780.1,1758.0,1646.4,1722.6,1721.7,2008.2,2314.2,2737.1,3206.8,2618.8,3013.4,1719.9,2033.7,3319.6,3875.8,2547.6,2584.5,2537.3,2498.0,5087.3,4669.8,5058.7,5320.4,5818.3,6451.2,7743.6,9009.9,10128.3,11648.1,8773.2,8031.6,8801.3,9219.5,7909.9,8943.5,9880.7,11077.3,12041.3,12580.9,13129.5,14084.3
"말리",-,-,-,-,-,-,-,275.5,343.8,339.9,359.8,395.2,486.6,563.7,538.7,830.7,939.2,1049.8,1222.7,1595.4,1759.7,1539.0,1333.8,1297.8,1232.9,1392.2,1852.2,2090.6,2169.0,2181.8,2681.9,2724.1,2830.7,2818.3,2081.8,2706.4,2780.4,2697.1,2920.4,3440.7,2961.5,3468.3,3908.1,4714.1,5454.2,6247.5,6905.9,8156.5,9838.4,10232.0,10689.2,12995.1,12442.0,13242.7,14364.9,13104.8,14026.0,15365.7,17070.9,17280.3,17465.4,19309.5,18780.3,20904.9
"모리타니",-,159.2,164.3,168.2,224.5,255.3,266.5,282.6,311.4,295.1,309.4,335.6,391.7,493.2,613.0,703.4,775.0,799.0,804.6,951.9,1047.9,1105.5,1108.8,1165.2,1074.4,1009.7,1186.6,1344.7,1415.0,1450.6,1506.9,2133.7,2164.3,1847.4,1944.9,2091.7,2132.1,2072.0,2032.3,1985.9,1779.5,1746.1,1777.1,2051.1,2362.5,2936.0,3919.6,4346.2,5206.4,4714.6,5628.9,6764.6,6728.2,7223.1,6592.5,6166.9,6398.7,6800.1,7473.6,7894.8,8260.8,9222.5,9744.0,10452.6
"모리셔스",162.1,191.8,197.7,253.8,218.9,230.0,227.5,238.4,206.6,221.6,224.1,251.4,318.7,404.3,669.9,673.3,713.5,834.7,1029.0,1227.4,1147.0,1157.8,1092.9,1105.0,1054.6,1090.6,1482.6,1906.2,2163.3,2211.3,2689.2,2895.4,3267.7,3307.3,3606.1,4094.7,4481.5,4243.8,4225.8,4402.2,4726.1,4675.8,4906.5,5894.9,6667.4,6576.1,7028.8,8150.2,9990.4,9128.8,10003.7,11518.4,11668.7,12293.0,13074.1,12007.3,12594.2,13713.5,14735.7,14436.3,11408.1,11484.3,12928.0,14397.1
"모로코",2037.2,2025.7,2379.6,2657.3,2798.3,2948.3,2876.4,3046.3,3271.4,3651.6,3956.3,4356.7,5074.1,6242.1,7675.5,8984.9,9584.3,11049.8,13236.9,15912.0,21728.5,17788.2,17692.3,16251.4,14824.7,14991.3,19462.1,21765.2,25705.3,26314.3,30180.0,32285.6,33711.1,31655.5,35604.1,39030.3,43161.6,39147.8,46497.6,46266.4,43017.5,43831.5,47077.2,58029.4,66114.1,68852.7,75883.8,86947.9,101822.9,101155.0,100865.3,110080.6,106937.4,115739.3,119130.8,110413.8,111572.9,118540.6,127341.1,128920.3,121353.6,141817.8,130912.6,141109.4
"모잠비크",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3854.9,2798.7,2883.2,2958.1,3061.6,4030.1,4873.7,5551.1,6285.2,5930.7,5650.2,5950.8,6583.5,7937.3,8868.5,9509.8,10811.5,12920.3,12263.9,11411.9,14619.3,16688.1,17198.1,17978.2,16209.0,12069.1,13264.6,15017.4,15512.8,14235.4,16168.1,18406.8,20624.6
"나미비아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2422.0,2249.9,2118.7,2297.4,1951.3,1608.2,1809.0,2300.1,2495.1,2535.1,2789.9,2996.9,3429.5,3251.2,3666.5,3978.5,3989.2,4155.0,3873.1,3868.6,3922.2,3557.3,3349.2,4926.4,6609.2,7248.4,8001.8,8839.5,8607.4,8938.8,11431.4,12523.4,13042.1,12043.3,12435.4,11335.2,10722.0,12895.2,13682.0,12541.9,10583.7,12402.5,12567.3,12351.0
"니제르",449.5,485.8,531.7,586.3,582.8,673.4,702.3,665.6,641.2,625.9,649.9,693.6,742.8,946.4,1026.1,1048.7,1064.5,1291.5,1774.4,2109.3,2508.5,2170.9,2017.6,1803.1,1461.2,1440.6,1904.1,2233.0,2280.4,2179.6,3512.4,3285.8,3386.2,3052.7,1938.1,2302.5,2405.7,2290.3,2643.4,2537.8,2241.8,2448.7,2782.2,3394.1,3760.4,4383.3,4756.4,5731.5,7297.6,7352.1,7851.2,8773.0,9426.9,10224.9,10862.9,9683.9,10398.9,11185.1,12837.3,12889.6,13744.7,14915.0,15433.9,16819.2
"나이지리아",4196.2,4467.3,4909.4,5165.6,5552.9,5874.5,6366.9,5203.2,5201.0,6634.3,12546.1,9181.8,12274.4,15162.9,24846.6,27778.9,36308.9,36035.4,36527.9,47259.9,64201.8,164475.2,142769.4,97094.9,73484.4,73745.8,54805.9,52676.0,49648.5,44003.1,54035.8,59526.8,52058.2,56721.1,80399.6,140919.8,185730.2,200850.4,218416.2,59145.1,69171.5,73557.8,95054.1,104739.0,135764.7,175670.6,238455.0,278260.8,339476.3,295008.8,366990.4,414466.7,463971.0,520117.2,574183.8,493026.7,404649.1,375745.7,421739.3,474517.5,432198.9,440839.0,472624.6,362815.0
"르완다",119.0,122.0,125.0,128.0,130.0,148.8,124.5,159.6,172.2,188.7,219.9,223.0,246.5,290.7,308.5,571.9,637.8,746.7,905.7,1109.3,1254.8,1407.1,1407.2,1479.7,1587.4,1715.6,1944.7,2157.4,2395.5,2405.0,2550.2,1911.6,2029.0,1971.5,753.6,1293.5,1382.3,1851.6,1989.3,2157.1,2068.8,1966.6,1966.0,2138.2,2376.5,2933.8,3319.8,4070.5,5179.9,5674.5,6124.8,6884.9,7654.8,7820.0,8239.0,8543.8,8695.3,9252.8,9637.9,10349.3,10174.4,11069.3,13316.2,14097.8
"상투메프린시페",-,-,-,-,-,-,-,-,-,-,37.2,37.3,41.4,56.0,57.8,60.1,52.0,49.2,55.0,65.8,81.7,83.5,80.3,75.1,78.2,82.7,115.9,116.0,99.0,98.5,119.3,107.5,94.9,125.7,131.3,103.7,135.2,91.9,72.3,77.3,76.2,76.0,85.2,102.1,114.6,136.5,142.8,149.1,188.0,200.7,190.0,226.5,229.4,267.0,293.1,260.0,292.3,322.0,383.7,413.0,471.2,524.4,542.7,603.2
"세네갈",1003.7,1059.0,1085.5,1122.1,1188.9,1210.1,1246.9,1246.5,1309.4,1245.2,1297.4,1339.5,1620.9,1863.4,2099.3,2830.4,2869.8,2938.0,3280.4,4084.9,4510.1,4095.9,4014.0,3569.4,3485.2,3818.9,5392.1,6487.4,6418.4,6366.0,7391.0,7255.2,7769.8,7368.0,5034.6,6326.3,6559.7,6041.5,6505.6,6592.8,6013.2,6507.8,7006.4,8768.7,10076.8,11009.0,11697.9,13994.2,16854.0,16145.9,16121.3,17814.3,17660.9,18918.7,19797.3,17774.8,19040.3,20996.6,23116.7,23404.0,24530.5,27520.8,27619.5,31014.0
"세이셸",12.0,11.6,12.6,13.9,15.4,15.6,16.4,16.6,16.1,16.5,18.4,22.0,30.6,36.9,43.1,47.8,49.3,64.5,85.6,127.3,156.8,163.8,157.2,156.1,161.0,179.7,221.1,265.2,302.0,324.3,392.2,398.3,461.4,504.2,517.6,540.7,535.3,599.0,647.3,662.8,654.2,662.1,742.1,750.8,893.0,977.9,1081.4,1077.3,979.6,850.9,981.6,1058.9,1089.4,1333.2,1387.6,1432.4,1568.5,1675.4,1784.3,1868.7,1382.6,1487.2,2058.0,2141.5
"시에라리온",322.2,328.0,342.9,348.7,372.0,359.5,375.6,348.9,330.0,408.9,434.6,419.5,465.3,575.5,648.9,679.4,594.8,692.1,960.8,1109.3,1100.5,1114.9,1295.0,995.3,1087.5,856.9,490.2,660.1,1055.1,933.0,649.6,780.1,680.0,768.8,911.9,870.8,941.7,850.2,672.4,669.4,635.9,1074.9,1236.2,1369.7,1430.2,1627.1,1862.1,2126.7,2451.9,2419.0,2578.2,2932.3,3789.3,4920.3,5015.2,4252.0,3862.7,3719.4,4085.1,4076.6,4062.9,4249.2,4094.6,3809.8
"소말리아",180.5,191.7,203.5,216.1,229.5,243.7,257.4,271.8,286.7,306.4,348.0,347.0,447.9,483.7,572.5,757.0,871.3,498.6,564.6,589.6,602.5,699.3,774.6,735.4,787.4,875.7,916.6,1019.0,1051.6,1181.4,1031.3,718.0,709.3,1260.1,1481.2,1534.8,1792.2,2191.7,2962.0,3045.8,3412.8,2252.8,2192.7,2836.7,3859.6,4683.2,5026.7,5430.7,5913.6,2948.6,2687.8,2906.0,4041.7,5836.0,6537.4,6984.9,7390.8,8252.4,8278.2,9420.4,9204.1,9838.7,10419.5,11679.8
"남아프리카공화국",8748.6,9226.0,9814.0,10854.2,11956.0,13069.0,14211.4,15821.4,17124.8,19257.0,21218.4,23411.1,24515.9,33262.8,41389.2,42906.9,41150.5,45328.4,51607.4,63038.7,89411.9,93141.5,85904.1,96204.1,84870.2,64459.4,73354.8,96535.8,103976.8,108055.6,126048.1,135203.7,146956.2,147194.7,153512.7,171735.9,163234.9,168978.1,152983.0,151517.0,151752.8,135429.9,129087.6,197019.0,255806.9,288867.2,303858.7,333077.1,316131.3,329754.1,417363.8,458199.5,434400.5,400886.0,381198.9,346709.8,323585.5,381448.8,405260.7,389330.0,338291.4,420117.8,405270.9,377781.6
"남수단",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14586.3,12231.3,14602.1,14907.3,11931.5,18426.5,13962.2,11997.8,-,-,-,-,-,-,-,-
"수단",1127.0,1223.6,1329.0,1352.0,1389.1,1447.7,1485.3,1608.3,1678.7,1848.6,2101.4,2289.7,2484.5,3079.0,3961.2,4825.9,6016.7,7503.4,8138.5,8421.7,8951.8,10751.2,8735.3,8230.2,10447.6,8075.3,10092.2,12093.3,14372.6,21408.1,33641.2,44168.9,7031.9,8881.0,12793.8,13830.4,9018.3,11681.2,11250.2,10682.0,12257.3,15716.4,18137.1,21355.3,26646.0,35182.7,45263.8,59440.1,64833.1,51621.0,58963.0,55018.6,37632.9,43024.0,49516.7,51726.8,42630.4,41283.6,32333.8,32338.1,27034.6,34229.5,51666.9,109327.0
"탄자니아",2651.7,2826.2,3101.6,3456.6,3748.8,3817.2,4378.0,4565.1,4895.3,5142.1,2851.4,3050.7,3472.8,4144.1,4977.3,5729.9,6472.5,7732.6,9261.7,9804.6,11409.2,13161.5,13927.4,14049.9,12906.6,15328.3,10840.9,7824.2,7406.6,6418.8,6184.4,7197.8,6682.0,6182.9,6550.5,7631.4,9433.5,11158.2,12172.8,12704.3,13371.8,13564.0,14129.7,15211.5,16673.1,18395.4,18619.9,21860.4,27947.8,29400.6,32012.9,34657.1,39650.4,45648.9,49986.7,47413.9,49774.4,53274.9,57003.7,61026.7,66068.7,70655.6,75770.0,79158.3
"토고",171.1,178.5,186.7,202.3,234.6,264.5,305.2,327.2,341.7,378.1,358.7,404.6,474.0,574.0,791.5,871.8,874.7,1097.9,1164.0,1259.4,1604.8,1359.0,1160.3,1081.4,1014.2,1076.6,1498.2,1764.0,1947.2,1910.6,2299.7,2262.8,2390.8,1741.9,1387.7,1849.1,2069.5,2116.8,2241.7,2226.6,2106.8,2093.5,2410.2,2988.0,3191.6,3221.9,3320.9,3760.0,4578.8,4721.9,4746.4,5422.4,5413.5,6021.7,6393.3,5755.5,6071.2,6387.4,7029.3,6992.7,7400.3,8342.2,8169.5,9171.3
"튀니지",-,866.2,880.0,1026.7,1025.9,991.0,1041.0,1085.7,1214.7,1289.9,1439.2,1685.2,2237.6,2730.8,3545.9,4329.0,4508.2,5109.3,5968.5,7188.9,8744.1,8428.4,8133.6,8350.6,8254.5,8410.2,9017.8,9696.7,10096.2,10101.9,12290.6,13074.8,15496.7,14608.3,15633.2,18030.9,19587.2,20746.2,21802.9,22943.2,21473.5,22065.8,23141.6,27453.9,31183.9,32272.2,34376.7,38915.4,44859.4,43455.7,46206.1,48123.3,47311.4,48685.4,50271.8,45779.5,44360.1,42163.5,42686.6,41905.5,42491.8,46812.3,44579.8,48529.6
"우간다",423.0,441.5,449.0,516.1,589.1,884.5,925.4,967.2,1037.4,1168.6,1259.6,1417.2,1491.0,1701.8,2098.9,2359.6,2447.3,2936.5,2420.3,2139.0,1244.6,1337.3,2177.5,2240.3,3615.6,3519.7,3923.2,6269.5,6508.9,5276.5,4304.4,3321.7,2857.5,3220.4,3990.4,5755.8,6044.6,6269.3,6584.8,5998.6,6193.2,5840.5,6178.6,6606.9,7939.5,9239.2,9977.6,11902.6,14440.4,25127.8,26673.4,27871.7,27305.9,28915.8,32612.4,32387.2,29204.0,30744.5,32927.0,35348.2,37600.4,40529.8,45565.3,49272.9
"잠비아",713.0,696.3,693.1,718.7,839.4,1082.9,1264.3,1368.0,1605.9,1965.7,1825.3,1687.0,1873.2,2435.7,2913.1,2443.5,2742.8,2514.4,2809.9,3354.9,3882.9,4006.2,3870.1,3321.0,2719.8,2252.2,1664.5,2265.4,3728.9,3994.6,3285.2,3376.8,3181.9,3273.5,3656.8,3807.0,3597.2,4303.3,3537.7,3404.3,3600.6,4094.4,4193.9,4901.9,6221.1,8331.9,12756.9,14057.0,17910.9,15328.3,20265.6,23459.5,25503.1,28037.2,27141.0,21251.2,20958.4,25873.6,26311.5,23308.7,18137.8,22096.4,29163.8,28162.6
"짐바브웨",1053.0,1096.6,1117.6,1159.5,1217.1,1311.4,1281.7,1397.0,1479.6,1748.0,1884.2,2178.7,2677.7,3309.4,3982.2,4371.3,4318.4,4364.4,4351.6,5177.5,6678.9,8011.4,8539.7,7764.1,6352.1,5637.3,6217.5,6741.2,7814.8,8286.3,8783.8,8641.5,6751.5,6563.8,6890.7,7111.3,8553.1,8529.6,6402.0,6858.0,6690.0,6777.4,6342.1,5727.6,5805.6,5755.2,5443.9,5292.0,4415.7,9665.8,12041.7,14101.9,17114.8,19091.0,19495.5,19963.1,20548.7,17584.9,34156.1,21832.2,21509.7,28371.2,27366.6,26538.3
"오세아니아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"미국령사모아",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,512.0,524.0,509.0,500.0,493.0,518.0,560.0,675.0,573.0,570.0,640.0,638.0,643.0,673.0,671.0,612.0,639.0,647.0,721.0,750.0,871.0,-
"오스트레일리아",18606.6,19682.9,19922.6,21539.8,23801.1,25976.2,27307.8,30442.7,32714.1,36683.4,41333.6,45216.6,52040.9,63830.9,88963.9,97303.0,105059.4,110349.9,118491.6,134898.3,149985.5,176893.1,194038.4,177265.4,193519.0,180637.1,182475.5,189487.2,236154.0,299871.8,311420.5,325966.7,325518.5,312128.3,322802.5,368166.0,401341.9,435642.6,399674.4,389652.2,416167.8,379629.3,395788.7,467739.1,614660.0,695692.9,748417.6,855007.5,1056112.4,928762.1,1148890.2,1398701.3,1547649.8,1577301.8,1468597.7,1351768.9,1207580.9,1326882.1,1429733.7,1394671.3,1330381.5,1559033.8,1692956.6,1723827.2
"피지",112.3,117.0,122.9,129.5,140.0,147.1,150.6,162.6,167.0,182.2,219.9,247.7,316.7,426.0,558.6,684.3,694.5,719.5,829.3,1019.7,1202.6,1235.6,1194.1,1123.1,1178.0,1141.2,1290.3,1177.9,1110.0,1182.7,1337.0,1383.9,1532.4,1636.1,1825.7,1970.3,2128.7,2090.2,1653.1,1936.5,1678.2,1652.5,1833.3,2300.5,2708.1,2980.4,3076.3,3378.3,3523.2,2870.6,3140.2,3779.4,3972.0,4190.0,4857.1,4682.5,4930.2,5353.5,5581.4,5444.4,4432.5,4305.0,4980.0,5494.8
"프랑스령폴리네시아",-,-,-,-,-,176.5,215.7,221.0,259.6,242.9,254.0,296.9,326.4,431.3,555.3,690.3,732.3,793.2,1005.6,1215.0,1320.4,1234.7,1235.9,1284.2,1325.5,1448.3,2212.0,2678.0,2723.5,2731.7,3320.2,3410.1,3713.8,3544.6,3676.1,4187.0,4166.1,3762.9,3903.2,3911.6,3599.8,3573.8,3965.4,4927.8,5564.1,5705.1,5878.0,6631.2,7136.7,6584.6,6086.6,6203.9,5692.9,6031.8,6152.0,5325.8,5497.0,5833.4,6135.1,6022.3,5792.5,6150.6,5814.7,-
"괌",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3394.0,3569.0,3869.0,4213.0,4238.0,4397.0,4658.0,4828.0,4949.0,4984.0,5265.0,5399.0,5610.0,5799.0,5901.0,6013.0,6051.0,6355.0,5916.0,6234.0,6910.0,-
"키리바시",-,-,-,-,-,-,-,-,-,-,14.3,15.3,18.9,31.7,85.6,55.1,41.1,38.7,45.2,42.6,33.0,35.6,32.5,30.6,34.2,25.8,26.1,29.4,38.3,38.0,36.7,41.3,61.7,59.2,67.3,68.9,81.4,80.2,74.8,77.4,74.8,65.2,75.0,96.0,104.4,113.8,112.2,138.1,146.8,140.4,165.1,196.0,207.1,201.8,200.1,191.6,206.7,223.0,233.9,216.9,223.0,289.2,270.5,279.0
"마셜제도",-,-,-,-,-,-,-,-,-,-,8.4,9.1,10.0,11.6,15.2,16.7,18.2,20.2,22.2,25.5,26.7,31.0,34.9,41.7,45.1,43.9,56.0,63.0,70.7,72.8,78.5,82.5,91.1,99.5,108.1,120.2,110.9,109.9,112.1,113.4,114.8,122.4,132.0,131.1,132.8,137.8,142.9,150.1,146.2,150.9,160.6,172.0,180.3,185.8,185.4,183.2,200.9,212.9,219.4,232.0,240.8,257.8,258.8,284.0
"미크로네시아",-,-,-,-,-,-,-,-,-,-,19.9,21.8,25.1,34.8,46.1,46.1,46.8,47.3,53.7,60.3,64.2,76.5,80.1,84.1,84.7,101.9,112.2,116.7,124.7,135.2,147.2,166.2,178.1,198.4,202.5,221.6,218.5,206.6,218.9,220.1,233.3,241.0,242.5,245.4,240.2,250.3,253.5,256.8,263.1,280.3,296.9,311.3,327.2,317.2,319.3,316.5,325.0,359.0,392.0,394.0,372.0,390.0,430.0,460.0
"나우루",-,-,-,-,-,-,-,-,-,-,17.6,19.0,21.7,26.5,36.0,40.1,40.3,40.4,41.8,44.4,46.9,51.7,52.9,48.4,47.4,41.5,39.9,40.1,45.9,53.7,55.6,52.5,51.1,43.5,39.7,40.0,37.5,37.3,29.7,27.3,26.9,22.6,21.0,24.8,30.6,30.1,29.2,22.8,37.6,44.2,47.6,65.1,101.1,94.4,99.1,84.9,97.5,109.4,131.0,125.2,124.7,175.4,153.8,154.1
"뉴칼레도니아",-,-,-,-,-,159.6,164.2,180.0,215.5,263.1,358.8,414.0,506.8,542.3,637.4,816.7,798.3,837.6,846.0,1047.2,1182.5,972.6,904.6,823.9,796.1,854.8,1201.3,1488.1,2072.8,2185.1,2529.4,2653.8,2923.9,2822.2,3038.7,3628.4,3607.0,3291.1,3556.3,3647.8,3420.0,3297.7,3740.1,4915.4,5895.0,6238.6,6979.2,8819.9,9067.6,8704.4,9364.4,10351.4,9659.2,10151.4,10635.0,8738.2,8724.6,9174.0,9896.4,9475.7,9454.6,10071.3,9623.3,-
"뉴질랜드",5536.1,5722.0,6133.2,6699.7,7340.8,5706.3,5917.4,6016.0,5228.0,5814.4,6495.6,7911.1,9567.3,12802.3,13941.0,12862.0,13604.8,15446.8,18530.5,20731.2,23244.5,24417.6,24164.6,24309.3,21666.0,24679.8,30604.7,40376.4,45176.8,43920.2,45495.1,42745.3,41649.8,46775.6,55314.7,63918.7,70140.8,66075.1,56227.2,58762.3,52623.3,53872.4,66627.7,88250.9,103905.2,114720.1,111538.8,137188.9,133131.4,121373.6,146517.5,168295.3,176210.7,190909.9,201337.6,178104.2,188898.2,206566.9,211846.6,212846.9,212697.5,253644.1,246733.5,253465.7
"북마리아나제도",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1284.0,1239.0,1210.0,1061.0,990.0,938.0,939.0,795.0,799.0,729.0,746.0,772.0,832.0,910.0,1230.0,1560.0,1301.0,1181.0,858.0,-,-,-
"팔라우",-,-,-,-,-,-,-,-,-,-,11.6,12.7,14.0,15.3,16.8,18.5,20.4,22.3,24.5,27.0,29.7,32.7,36.0,39.7,44.8,51.0,58.1,66.2,75.3,85.8,97.7,106.6,104.8,96.5,106.1,121.0,137.5,143.9,149.1,144.2,149.5,159.5,162.7,154.6,166.4,191.0,193.7,200.9,201.2,190.0,188.2,198.9,215.8,224.3,245.7,287.2,305.4,292.3,288.2,281.8,261.2,229.9,242.3,263.0
"파푸아뉴기니",230.5,244.8,261.2,276.0,305.3,344.2,391.0,441.7,485.2,551.3,645.6,717.8,858.8,1299.1,1467.4,1356.6,1511.8,1640.7,1947.9,2293.8,2545.8,2498.2,2368.7,2562.4,2552.7,2423.3,2648.0,3143.9,3656.2,3546.5,3219.7,3787.4,4378.0,4974.6,5502.8,4636.1,5155.3,4936.6,3789.4,3477.0,3521.3,3081.0,2999.5,3536.4,3927.2,4865.9,8354.9,9545.0,11670.9,11619.5,14250.8,17985.1,21295.2,21261.3,23210.8,21723.4,20758.9,22742.7,24109.8,24751.1,23848.4,26113.3,31603.6,30932.5
"사모아",-,-,-,-,-,-,-,-,-,-,45.2,53.7,62.6,82.5,93.5,93.5,85.0,98.3,108.2,122.3,125.7,118.2,121.2,111.9,109.2,95.6,100.9,111.7,133.0,122.9,125.8,125.6,132.3,133.1,221.1,224.9,249.9,285.5,269.5,255.4,258.9,266.3,281.8,333.4,407.7,476.8,499.9,573.5,641.3,628.0,680.3,744.1,773.1,797.7,796.7,824.2,843.9,884.8,878.4,913.0,868.9,843.9,832.9,934.1
"솔로몬제도",-,-,-,-,-,-,-,25.2,28.1,28.6,-,50.1,40.6,55.3,84.5,74.6,83.1,93.1,111.0,151.3,182.9,193.8,192.9,181.2,181.6,165.5,147.6,155.1,176.5,172.9,214.9,227.5,269.0,300.7,402.8,469.4,510.6,526.6,457.6,488.0,419.8,409.5,346.4,417.7,468.0,552.9,617.3,695.3,776.3,805.6,898.1,1063.9,1185.2,1285.9,1335.6,1307.9,1379.5,1469.8,1615.5,1619.2,1536.1,1522.8,1566.4,1631.3
"통가",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32.5,30.0,34.1,41.6,44.7,53.3,62.2,62.1,60.9,64.2,60.1,68.2,81.7,106.7,106.3,113.6,132.2,137.1,138.5,196.0,208.9,222.1,215.0,191.5,199.2,204.8,181.1,182.8,202.2,230.7,261.8,292.2,298.5,344.4,312.4,366.8,414.5,470.7,450.7,439.9,437.0,420.5,460.4,488.9,512.1,484.8,469.2,500.3,-
"투발루",-,-,-,-,-,-,-,-,-,-,2.6,2.7,3.0,3.4,4.1,4.0,3.9,3.7,3.8,4.1,4.2,4.8,4.1,4.2,4.5,3.9,4.6,5.0,7.0,8.5,9.5,10.1,10.5,10.4,11.8,11.9,13.3,13.7,13.8,14.8,15.1,14.0,16.8,19.5,22.8,22.9,24.1,28.5,31.9,28.1,32.1,39.2,39.3,38.6,38.8,36.8,41.6,45.3,48.0,54.1,51.7,60.2,59.1,62.3
"바누아투",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,119.3,121.2,113.8,114.5,117.4,144.5,131.9,126.5,139.5,158.4,154.0,168.9,201.3,209.1,200.5,233.7,249.3,261.4,272.8,262.3,268.0,272.0,257.9,262.6,314.5,365.0,395.0,439.4,516.4,590.7,592.6,670.7,770.2,747.8,758.3,772.3,730.9,780.9,880.1,914.7,936.5,909.4,950.4,1022.2,1126.3
